picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖,杯,壶,条,戈,镯,册,璧,圈,刀,带,斧,扳指,盒,铃,戒指,剑
bb03bbb6-76f0-11e9-85ba-4ccc6a492333,2e5ca2c925ae45b7b3c5b3124be8dad4,雕塑、造像,像,0,0.9783764,3.262783e-05,1.6583808e-05,3.266837e-05,1.0611553e-05,0.00022024533,5.564509e-06,0.00019510608,4.8488805e-06,4.0619293e-06,6.793881e-06,5.6871745e-06,1.2800318e-05,0.000102831924,1.5836935e-06,9.3282375e-07,1.7398911e-06,0.00075451046,1.8866765e-05,1.24010285e-05,0.00021914704,1.7912129e-05,1.231668e-06,4.300026e-06,3.562483e-05,2.3803877e-05,2.3818911e-05,4.6581267e-06,2.3431212e-05,1.778569e-05,4.0712607e-06,4.1068033e-05,4.747847e-05,1.3474932e-05,3.7508733e-05,1.710492e-05,4.632388e-06,1.3312865e-05,0.019620512,8.650298e-06,3.687096e-06
ad25eb08-76f0-11e9-85ba-4ccc6a492333,14a092577efe41f68350ae4c00f27b2d,雕塑、造像,像,0,0.9784373,0.000102985934,0.00044145028,0.0001573088,4.3905602e-05,6.647167e-05,0.00018944469,0.00043687096,5.4505985e-05,7.346637e-05,7.4513766e-05,8.8703426e-05,0.00029502882,0.00039875545,3.0687435e-05,3.179045e-05,4.5255874e-05,0.0050449474,0.0011916134,7.188535e-05,0.0054809307,0.00010412798,0.00012154699,3.695227e-05,0.00022296168,0.0012023414,0.00031549626,7.88773e-05,9.479875e-05,0.00011798187,0.000289651,0.00011140788,9.459681e-05,5.329212e-05,7.8814744e-05,3.0300369e-05,3.9678343e-05,0.00014581243,0.0038771064,0.00012272036,0.00010361663
bcee217e-76f0-11e9-85ba-4ccc6a492333,bc7ba9472c3649a3a202f523300eaebf,雕塑、造像,像,0,0.9740514,0.00016970608,0.00023611427,0.0001665799,0.00028073622,0.0009571708,0.0016628415,0.0010299701,0.00045658377,9.9369485e-05,0.0001087458,0.000108827546,0.0010790988,0.0024257735,0.00015650167,0.00014739625,0.0001705657,0.00069028867,0.0007141255,0.0008569702,0.001221807,0.0014131208,7.841919e-05,0.00021952804,0.00074805605,0.0021368908,0.00058946974,0.0008519295,0.00029185097,0.00024481764,0.000963251,0.0020125527,9.369522e-05,5.298422e-05,0.00018299972,4.3546403e-05,0.00036636557,0.0002919094,0.0004131867,0.001691839,0.00052297686
92452d5c-76f0-11e9-85ba-4ccc6a492333,99a2498cc09847fc938244123fd4549b,雕塑、造像,像,0,0.99971575,1.8755003e-06,9.495209e-06,1.8917538e-06,1.9243614e-06,4.7739995e-06,3.9727292e-06,7.125491e-05,5.981576e-07,4.4714565e-07,1.8573625e-06,2.081882e-06,3.0409356e-06,9.753961e-06,9.572908e-07,9.218581e-07,7.4874094e-07,9.095182e-05,8.657186e-06,9.782779e-07,3.0118542e-06,1.4663103e-06,4.730029e-07,5.234976e-07,4.602438e-06,6.878324e-06,1.562756e-06,2.804531e-06,2.1474232e-06,3.5018445e-06,4.4011863e-06,3.4500138e-06,2.3330342e-06,3.2516735e-07,5.9180966e-06,5.558315e-07,9.855481e-07,2.2950637e-06,1.505571e-05,1.1520689e-06,4.476579e-06
105c0e1d-76f1-11e9-85ba-4ccc6a492333,530d8448e06345258e0939efa90a0677,玉石器、宝石,像,7,0.004480304,0.0011531616,0.00029822878,0.00019557615,0.0014553186,0.00083064346,0.00095752283,0.7830686,0.0064178854,0.0006072923,0.00022320633,0.00060211937,0.00053916324,0.0018758763,0.00019821015,0.0009389866,0.07337978,0.0043034838,0.023202682,0.0062475624,0.0026885194,0.0011556519,0.00218313,0.00059488544,0.0012001303,0.0020201746,0.0043163733,0.0039818636,0.0015697108,0.008237688,0.0010007287,0.0022024023,0.001103766,0.001010717,0.02578945,0.006095055,0.002737016,0.006313555,0.006504992,0.004337137,0.0039814916
c9d77e17-76f0-11e9-85ba-4ccc6a492333,d79e5776e4874c1fa643d27306d5762b,雕塑、造像,像,0,0.9342591,0.00027200847,0.00088282576,0.0011368141,0.0006169286,0.00091666036,0.0018417119,0.00398181,0.0007146812,0.0021944707,0.0010929217,0.0007044067,0.0020803022,0.0012941427,0.00021811725,0.0010949497,0.0011426848,0.0033877112,0.010482102,0.0024777153,0.0011544686,0.00209215,0.0011573326,0.00012122583,0.0032433937,0.0015341467,0.0005577729,0.0019422217,0.0004908219,0.001038845,0.0011229025,0.0014384006,0.0028194897,0.0002827793,0.0012954182,0.00056853425,0.00029400527,0.00070031016,0.0057089305,0.0006780393,0.00096689357
b71ccecb-76f0-11e9-85ba-4ccc6a492333,96f4f411d86a4c8281bf8480474ddb50,雕塑、造像,像,0,0.9987362,2.0871848e-05,5.503037e-06,2.1039323e-05,8.093408e-06,2.3324814e-05,3.8140766e-05,8.4803985e-05,2.3732378e-05,3.7443962e-05,9.094948e-05,9.909954e-06,4.7706842e-05,0.0001149137,1.7737265e-06,1.02302265e-05,0.00022318897,5.0193554e-05,1.6291515e-05,6.035693e-05,7.4287277e-06,2.5807236e-05,4.607001e-06,1.1561672e-05,3.5679426e-05,4.88914e-05,2.6850319e-06,7.0164015e-06,5.43137e-05,3.759465e-06,2.0046436e-05,4.068855e-05,5.8730325e-06,3.0217443e-05,1.0813726e-05,2.7357762e-06,8.440344e-06,2.0776526e-05,1.5154286e-05,7.5069397e-06,1.1365482e-05
7dadbf08-76f0-11e9-85ba-4ccc6a492333,69d3c1a3c567491fa2ad7293389356c2,雕塑、造像,像,0,0.99902296,0.00014646348,1.9849256e-05,2.6536833e-05,1.4809492e-05,7.819107e-05,7.011142e-05,7.8906305e-05,9.971104e-07,7.200356e-06,2.1230173e-05,6.760767e-06,1.7305436e-05,9.039597e-05,1.7228361e-06,1.1381763e-05,3.7083207e-06,1.875616e-05,0.00011728739,2.6175547e-05,5.282248e-07,1.9194576e-05,6.8204207e-07,1.21628955e-05,2.5107995e-05,1.2784467e-05,2.5042806e-05,1.2317729e-05,7.0590013e-06,8.74623e-06,1.26453115e-05,3.0922554e-05,5.905603e-06,1.2654305e-06,2.6829512e-06,2.4841936e-06,5.9234158e-06,1.3143471e-06,8.872295e-06,1.9451263e-06,2.1678283e-05
a44ae326-76f0-11e9-85ba-4ccc6a492333,1d30515d228544d3a564c2b3dd6a3736,雕塑、造像,像,0,0.82705754,4.3036263e-05,1.9603312e-05,0.00011090559,4.772383e-05,0.0007943216,1.02764125e-05,0.0012211121,1.0509562e-05,2.767908e-05,3.1883286e-05,2.4034794e-05,5.2902604e-05,7.4714415e-05,1.886779e-05,3.2725636e-06,2.190857e-05,0.0038123329,0.00014436262,2.0345065e-05,0.001016416,1.7752393e-05,1.6457689e-05,9.755099e-06,0.00019942057,0.00092673616,0.0006053539,4.4526623e-05,6.7736546e-05,8.756954e-05,7.940906e-06,2.2867898e-05,6.957617e-05,0.00010917241,0.000100193705,2.065454e-05,6.837649e-05,0.00012904571,0.16290854,1.7155317e-05,7.4377404e-06
80a75e6d-76f0-11e9-85ba-4ccc6a492333,727b095f0bed40b1bd6684d225d4dd9a,雕塑、造像,像,0,0.52148366,0.00077211706,0.005700724,0.025686614,0.0013817899,0.0017989896,0.0015464189,0.10852655,0.012020764,0.0016408537,0.0042509316,0.0007575413,0.010711983,0.05870883,0.00051513425,0.0028737907,0.03633638,0.0036866362,0.06988421,0.020876858,0.00083044893,0.03012392,0.0052269404,0.0036469954,0.010585468,0.010953133,0.00063142896,0.0005560757,0.010974065,0.0012362706,0.0029547059,0.0054081674,0.0011840264,0.00060238846,0.004246774,0.0005759279,0.0035644977,0.0025412247,0.013894471,0.0006158215,0.00048664596
