picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖
8673bc4b-76f0-11e9-85ba-4ccc6a492333,0679e39c19d04aed8872338ec80601d2,雕塑、造像,像,0,0.9993518,1.0595431e-09,5.0086678e-11,8.106992e-09,1.6394833e-11,1.1306891e-08,2.078586e-07,3.3982438e-08,2.8011312e-08,5.2626927e-11,2.8101523e-09,4.7867443e-09,2.2923256e-08,9.321867e-11,1.1574535e-09,6.0519585e-09,5.491836e-07,0.00064717943,1.6255934e-10,2.0465272e-08,3.9103307e-09,6.506437e-10,2.6807064e-11,5.864498e-08,2.657035e-08
8d651a1d-76f0-11e9-85ba-4ccc6a492333,b3e2d15822ec4c249ae172ba62d376d6,雕塑、造像,像,0,0.9999918,3.1242522e-09,6.972094e-10,2.300273e-08,5.0347576e-10,3.5629657e-07,1.10756396e-07,1.4304197e-07,1.3530349e-08,2.148143e-08,3.577412e-09,9.883912e-11,4.988653e-07,2.9514862e-08,4.4443155e-08,7.5727025e-09,5.1278377e-09,1.787978e-06,2.2452382e-09,3.1967013e-09,5.1578572e-06,8.4761895e-09,1.4080175e-09,5.8804526e-09,5.3686446e-08
b6bfa935-76f0-11e9-85ba-4ccc6a492333,f8cf0beec30449a0b46279ab45eb6c28,雕塑、造像,像,0,1.0,1.1157477e-13,1.47693e-14,1.7402206e-12,3.5534993e-15,1.071026e-11,4.9881865e-12,1.2582683e-11,8.7844716e-14,1.2128063e-13,1.369093e-14,1.1698233e-15,4.40376e-10,3.0073505e-14,1.518441e-12,5.739257e-15,1.0426561e-14,4.0524924e-11,9.580921e-14,2.5825303e-13,1.4732295e-11,3.5329023e-14,5.955079e-15,5.385207e-13,1.972404e-14
7b09ef8d-76f0-11e9-85ba-4ccc6a492333,4a9c5db9213446c996f2deb1d4f98e9d,雕塑、造像,像,0,0.99999976,9.4477215e-14,9.432885e-14,2.4653557e-11,1.9354616e-13,2.3657356e-12,4.8380754e-11,1.7720013e-10,1.3262629e-12,1.1961802e-13,7.458553e-14,9.268127e-15,2.436776e-12,4.951517e-13,4.2175386e-13,6.8078013e-12,1.2840938e-11,2.7689202e-07,1.8461566e-14,5.5892336e-11,4.3786744e-10,2.3660516e-12,1.5100669e-13,2.8506843e-12,9.415938e-13
8e863d6a-76f0-11e9-85ba-4ccc6a492333,1a6aab990d1b4302bc2c231d717d0ab8,雕塑、造像,像,0,0.9999883,4.2482085e-10,1.272586e-10,1.1467494e-09,1.9020663e-10,2.1081894e-09,7.429257e-08,7.381569e-09,1.9042282e-08,1.6704395e-10,2.9826722e-10,5.4002493e-11,5.2185182e-08,9.1504115e-10,1.223833e-08,4.7452273e-09,3.1410538e-10,1.1200366e-05,4.4744225e-10,7.3114235e-09,2.02147e-07,1.1753396e-09,1.2751342e-11,6.057167e-08,1.19920545e-08
a6b4b986-76f0-11e9-85ba-4ccc6a492333,2cac388219e2406ab4a56c70812986a9,雕塑、造像,像,0,0.99998474,2.9752835e-08,9.054773e-09,5.3601553e-08,2.226445e-10,7.115743e-06,2.1088096e-07,8.995438e-07,6.411693e-08,1.03262174e-07,7.08601e-07,2.1153355e-09,8.634277e-07,1.5050759e-07,1.854635e-06,2.0949783e-07,9.0065106e-07,2.5668015e-07,3.7887427e-09,8.1667785e-08,1.7051532e-06,1.835552e-08,2.2625086e-09,4.0968285e-08,3.0365115e-09
aa6cf483-76f0-11e9-85ba-4ccc6a492333,63ccdd5d41f942298d38bd0d34c34a6c,雕塑、造像,像,0,0.99974304,7.34355e-08,1.9411346e-09,5.275567e-08,1.1061469e-10,0.00017819116,1.0283885e-07,4.2936713e-06,9.31738e-06,5.02179e-09,7.4576434e-08,1.7348586e-09,1.4358069e-08,1.0481272e-08,4.9808506e-08,4.1248205e-09,8.9348106e-08,1.5657045e-08,3.114809e-08,6.450998e-05,1.1125254e-08,6.2202616e-09,7.28457e-11,1.0655328e-08,2.0420186e-10
a257edc0-76f2-11e9-85ba-4ccc6a492333,ea70d1b4e08548f6a3579ee7f5ead047,铜器,像,0,0.9873388,1.4028842e-08,3.1285565e-09,6.8345565e-07,2.4228086e-10,1.6126747e-07,8.1547273e-07,0.0002430059,1.1826569e-06,4.4256505e-09,9.699848e-09,1.0648378e-09,3.3919412e-07,1.6986488e-07,1.8127742e-09,5.101139e-08,9.124133e-08,0.010850704,8.025077e-05,5.3437634e-07,0.0014752053,7.4461414e-06,4.0359622e-09,2.2564997e-08,4.4550097e-07
c595a9f7-76f0-11e9-85ba-4ccc6a492333,30e9b2ca2b3e4d778a9f0a1d6a0cd8b4,雕塑、造像,像,0,1.0,9.552316e-13,9.473703e-15,2.1916982e-13,2.9404194e-15,2.4228973e-11,5.7719166e-11,7.049107e-13,1.2911544e-12,1.3246496e-13,7.912681e-14,4.5970617e-15,3.377343e-10,3.0530916e-13,4.4744143e-14,2.1220625e-14,2.9399497e-14,1.9999259e-10,4.2750895e-14,3.1826538e-14,1.7293686e-11,2.6522064e-14,3.8305578e-14,2.6378297e-13,3.169328e-13
8f0b9002-76f0-11e9-85ba-4ccc6a492333,15e73b89731b4579874776e46d4e83bf,雕塑、造像,像,0,0.9999974,1.2084984e-10,2.7128312e-11,7.3582167e-09,4.369991e-12,3.046623e-08,8.871658e-09,2.9708952e-10,2.500626e-08,1.2187792e-09,8.478913e-11,1.8149506e-09,2.39276e-07,1.4034478e-10,8.173302e-08,5.8524524e-10,7.5784923e-10,2.3018772e-06,6.773359e-12,9.036594e-10,3.5123743e-10,7.569449e-10,8.122342e-12,1.7830675e-09,8.135282e-10
c6280e94-76f0-11e9-85ba-4ccc6a492333,e6b01b7e19ce402bb0cd4eed5fe5c698,雕塑、造像,像,0,0.99957556,2.389136e-05,7.1512254e-08,4.6064033e-06,5.2336254e-08,0.00016199153,3.986677e-06,8.517435e-08,9.8781886e-05,2.1025218e-07,5.261069e-06,4.4461704e-06,9.952047e-05,1.5396989e-06,6.7241433e-07,1.13315714e-07,3.1219636e-07,1.0876059e-05,2.546009e-06,1.9905262e-06,4.330546e-07,4.5356342e-07,3.5085932e-08,1.661552e-06,9.2771944e-07
c2a25fbb-76f0-11e9-85ba-4ccc6a492333,9c984d2686dd40769d0a4ad7fadda2ae,雕塑、造像,像,0,1.0,6.0103376e-13,1.3461106e-13,4.7081162e-11,2.4420982e-13,1.4781891e-11,6.3826076e-11,1.1796003e-09,8.125432e-12,5.9108196e-12,2.5376568e-13,1.08895396e-13,9.992752e-09,8.9385167e-13,1.8153137e-11,7.0600866e-13,1.1847123e-12,3.9258072e-09,5.0503536e-13,1.0298035e-10,1.005906e-10,1.1239588e-12,2.990592e-13,9.29757e-12,9.526224e-13
c98031a6-76f0-11e9-85ba-4ccc6a492333,82dc00b6a4664a2d834fa7ad50978ba4,雕塑、造像,像,0,0.9999989,4.6454254e-09,2.6068056e-10,2.689356e-09,6.774936e-11,6.206084e-07,2.6026962e-07,2.119118e-08,3.2931244e-10,6.107493e-10,4.942491e-10,1.8525045e-10,1.3133263e-07,6.234038e-10,2.7961342e-10,1.1321541e-10,1.8266458e-10,1.7081852e-08,4.39414e-10,3.602703e-10,1.9129414e-08,6.086489e-11,5.5936256e-10,7.331817e-10,5.1210622e-09
