picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖,杯,壶,条,戈,镯,册,璧,圈,刀,带,斧,扳指,盒,铃,戒指,剑
86074dd0-76f0-11e9-85ba-4ccc6a492333,098415f393b04482a9516600cddf22a2,雕塑、造像,像,0,0.99999964,4.265559e-10,3.5484427e-09,4.748705e-12,5.4345763e-14,2.8840024e-11,1.4347549e-11,4.8107385e-10,1.1638597e-09,1.6904676e-11,3.9018094e-11,4.383752e-11,5.26984e-08,3.7993048e-10,5.0687603e-11,3.737054e-12,1.37048185e-11,2.0795397e-08,7.808689e-10,1.95643e-11,4.036644e-08,3.6480128e-09,6.4760974e-11,3.2971179e-10,3.414586e-10,1.737416e-10,3.252111e-10,2.0539241e-09,4.0433673e-10,2.0974154e-10,1.0147986e-11,9.7135945e-12,7.471162e-12,9.177862e-12,2.3275526e-12,6.3861735e-11,8.625866e-12,2.000812e-12,2.163321e-07,7.422616e-11,3.7204298e-10
c7b1878f-76f0-11e9-85ba-4ccc6a492333,43b20d9edf314aceb223dd3ccfbbbcca,雕塑、造像,像,0,0.98663473,0.00019938247,9.1215625e-05,3.2385117e-07,3.039206e-07,2.3977895e-05,4.187364e-06,7.120579e-07,1.3018702e-05,1.7157554e-05,9.90592e-06,4.4615703e-05,3.4415934e-05,3.9115355e-07,5.321184e-07,1.36062035e-05,9.685295e-06,0.000259175,7.534528e-05,7.5941864e-07,0.004988262,1.7133223e-05,3.855107e-07,2.0195977e-05,3.3151289e-06,2.6686148e-06,1.1201827e-06,4.5716788e-05,0.00011190456,3.6737151e-06,1.2300748e-06,3.0055335e-06,3.104573e-06,5.2706288e-05,1.273474e-06,2.404367e-06,1.6673315e-06,2.1826074e-06,0.0072847493,3.3927322e-06,1.6527787e-05
aae74844-76f0-11e9-85ba-4ccc6a492333,34546dbe0c574a3bab2f79fa9302206c,雕塑、造像,像,0,0.9693934,1.7852168e-05,0.000677069,6.044418e-06,1.4000356e-07,8.53816e-06,5.709989e-06,4.3172946e-05,2.4079602e-05,2.2629526e-06,5.9375966e-06,5.929075e-06,0.0004242015,0.00013715978,8.689518e-07,5.140235e-07,6.8838875e-05,8.8175584e-05,0.0003886701,2.3371356e-05,0.004124497,2.0015363e-05,3.1342036e-06,2.4728452e-05,3.4207976e-06,1.1200736e-05,2.1536762e-05,3.4100147e-05,0.00040784868,1.8565637e-05,2.545192e-06,5.300815e-05,1.2465663e-05,1.9559464e-05,1.0018714e-05,2.0821228e-06,2.6776427e-06,3.5925593e-06,0.023784244,4.7116984e-05,7.169178e-05
dd4e4518-76f0-11e9-85ba-4ccc6a492333,d02f29d555f64b61a5201640d015f2c5,雕塑、造像,像,0,0.99999654,7.063736e-10,8.3006e-11,9.313543e-13,5.8722165e-14,3.9391185e-11,8.212591e-13,7.1751546e-13,2.4654309e-12,3.4866616e-13,9.136818e-13,9.815547e-13,4.955392e-10,1.2303548e-11,4.712165e-13,7.503291e-14,3.813672e-12,2.0225474e-07,1.3054492e-10,1.8453807e-13,1.1437296e-08,5.0092906e-11,3.461104e-14,2.927656e-11,5.005568e-10,3.590805e-14,7.538709e-10,1.1967098e-10,2.5077511e-11,1.4918496e-12,9.526664e-13,1.5166663e-13,3.926497e-13,1.8119855e-12,6.382189e-13,5.74348e-13,8.295206e-14,2.728633e-13,3.2151147e-06,1.8074879e-12,1.4481583e-12
6e76d19d-76f0-11e9-85ba-4ccc6a492333,d25c9eaaa31d4cdbbca00939465254ba,雕塑、造像,像,0,0.9999529,1.1565742e-08,1.2396976e-07,1.0388758e-09,3.1643868e-11,1.4271485e-09,7.4270776e-09,1.4762481e-08,2.0610457e-08,7.6834994e-10,2.7959737e-10,1.5097603e-09,3.1897653e-07,5.0002087e-09,2.8012584e-10,9.8541064e-11,9.275148e-09,1.0561581e-05,5.7812747e-07,8.333968e-10,1.3326564e-05,2.1908816e-08,1.3485726e-10,5.5400395e-09,4.0981698e-07,1.3281065e-09,1.7171713e-08,3.5020406e-08,2.6886232e-08,1.5716819e-09,6.0986944e-09,1.320982e-09,7.159201e-10,1.4265007e-09,1.409548e-09,7.60676e-09,7.8044826e-10,4.413334e-09,2.1603275e-05,3.3180916e-10,5.6652225e-09
899dbc19-76f0-11e9-85ba-4ccc6a492333,6c1fa95816f3454c96d52981d6d0427c,雕塑、造像,像,0,0.99996793,2.751972e-08,1.34499025e-08,2.1094929e-10,2.6491524e-11,2.8036107e-09,7.883746e-10,8.23646e-07,3.0555398e-09,5.6605737e-10,1.1852548e-09,9.390885e-10,2.1195791e-07,4.8839894e-08,1.1943754e-09,1.8583465e-10,1.5012295e-08,6.555287e-08,5.365466e-08,1.5854502e-09,5.3428716e-06,2.957654e-08,1.0800701e-09,2.402502e-08,2.4237325e-09,2.8816705e-09,1.5979217e-07,3.9144826e-08,2.2587623e-09,1.3083571e-08,1.2636815e-09,4.1843912e-10,5.58223e-10,3.3953e-10,1.3217977e-10,5.834715e-10,1.8310166e-09,2.3099854e-10,2.5273936e-05,2.4394284e-08,1.1947315e-08
875d8128-76f0-11e9-85ba-4ccc6a492333,6cde5ad952ba4870afdf724b1951a4c6,雕塑、造像,像,0,0.82871926,0.00033921146,0.0022955665,5.3381386e-06,2.9861058e-06,7.06329e-06,3.7495276e-05,4.359534e-06,1.0394472e-05,3.007141e-05,1.8180071e-06,2.9175449e-06,0.0017496508,0.0012934626,4.284388e-06,6.0706583e-07,4.52404e-07,0.0016871267,4.651478e-05,1.1685286e-06,0.014532566,0.0002766233,3.3085962e-05,0.00014590583,0.0035308006,5.5984733e-06,0.0025243217,0.0005739289,5.9126898e-05,9.461999e-06,0.00011966982,7.2197936e-06,3.953541e-06,1.178458e-05,1.7936935e-06,0.00011001993,2.1526705e-06,0.00018369306,0.14159754,1.36790895e-05,1.7347305e-05
a234f236-76f0-11e9-85ba-4ccc6a492333,b3f8202f459c46149ca235d3900fc364,雕塑、造像,像,0,0.99987125,1.4560659e-09,9.620403e-08,1.503354e-11,7.868134e-12,1.2034429e-09,3.8161593e-10,5.3233945e-10,2.0587352e-09,8.603174e-11,3.9201354e-11,1.2747253e-10,5.1280736e-08,3.880548e-09,5.75653e-11,1.1978632e-11,7.345321e-11,9.2028706e-08,5.636845e-09,1.2321504e-10,3.634137e-06,1.3852548e-09,2.7431444e-11,1.7121444e-09,1.8522514e-09,1.563411e-11,6.2746636e-08,5.1977302e-09,2.702484e-09,3.354685e-09,5.408378e-11,1.5673404e-11,2.6516261e-11,7.9583354e-11,1.6142608e-11,6.8868167e-10,1.9483441e-11,4.7151935e-11,0.00012465441,9.953025e-09,2.401458e-09
88fc2cac-76f0-11e9-85ba-4ccc6a492333,c2b0485728ed4209948994a09c0c5c59,雕塑、造像,像,0,0.99999917,2.8941471e-10,3.319739e-10,1.374782e-12,2.8445762e-13,9.0410145e-12,1.15677155e-11,1.6462007e-10,2.363673e-12,8.82769e-12,2.6269835e-12,1.2341085e-12,5.4360183e-09,2.2578064e-10,1.2613839e-11,1.4281129e-13,8.043975e-12,8.5850166e-10,1.4883507e-10,1.1935211e-11,5.1381978e-08,1.3126736e-10,1.2340525e-11,3.9900798e-11,3.8793233e-11,2.2512346e-11,1.0455435e-09,3.812195e-10,5.670484e-11,6.496854e-11,3.6881357e-12,5.005535e-13,1.6234277e-12,1.2322221e-12,2.082701e-13,3.871139e-12,1.5229586e-12,1.1590751e-11,7.9548914e-07,1.1586844e-10,1.7788508e-10
a33f551b-76f0-11e9-85ba-4ccc6a492333,9d04c6ce8aeb420e8eeb1493af94b6dc,雕塑、造像,像,0,0.9880387,5.713493e-07,2.5820027e-06,8.463788e-09,1.6885815e-09,5.2465747e-08,1.8112942e-08,1.1343436e-07,6.43674e-08,5.402248e-08,2.8856478e-08,6.689855e-09,7.879434e-07,9.942093e-08,3.3748722e-09,3.5394612e-09,1.3816154e-08,4.271044e-06,1.3768566e-06,2.9313236e-09,0.00071477,2.006864e-06,2.0255762e-08,7.9993885e-07,1.2768702e-07,3.3441603e-09,1.91886e-06,6.7408644e-07,1.180882e-06,2.304908e-08,2.7025498e-08,3.0320961e-09,1.6366238e-08,1.3836144e-08,6.529813e-09,6.7983194e-08,1.20319e-08,7.405249e-09,0.011228837,3.8447465e-07,2.7758617e-07
