picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣
d405b398-76f0-11e9-85ba-4ccc6a492333,068562c2ab2d4a87bada4511a68fbf24,雕塑、造像,像,0,0.9999894,5.3304126e-07,2.0614209e-07,3.1292743e-08,1.4871651e-09,5.8845393e-07,4.9455375e-06,5.547022e-08,6.979668e-08,1.6822676e-07,1.04334305e-07,9.004044e-09,8.8261565e-08,1.8931279e-07,1.0955952e-08,4.098491e-07,1.16493936e-07,3.0935046e-06,4.9184212e-08
8f281a5e-76f0-11e9-85ba-4ccc6a492333,a6ff8b28f0e2490fb33bff1656daee2f,雕塑、造像,像,0,0.9999963,5.7320293e-10,1.5455065e-09,1.5610364e-09,2.8772526e-10,2.381651e-08,4.6272696e-08,1.3635568e-08,4.236067e-09,7.483152e-10,5.00382e-10,8.2002355e-10,1.9989747e-08,1.534501e-08,5.1782725e-09,3.608183e-09,3.0320255e-10,3.626635e-06,9.987717e-10
8dfdbe3a-76f0-11e9-85ba-4ccc6a492333,e30855572da84592ba618854c3619ecc,雕塑、造像,像,0,0.99999905,1.0176289e-09,1.9865087e-09,8.49068e-10,1.2547394e-11,2.567749e-09,1.3229702e-08,2.9207052e-09,3.749772e-10,3.0039946e-10,2.9614067e-10,3.9650985e-10,4.124063e-07,1.6405923e-07,2.0072576e-10,9.934912e-09,3.3501688e-10,3.0950025e-07,1.5950563e-10
ab2a64df-76f0-11e9-85ba-4ccc6a492333,025e43e652ba4b4fb2299dc49dbf6bbd,雕塑、造像,像,0,0.9999951,3.236043e-08,2.4706624e-08,1.2422252e-08,1.9484685e-09,2.7367308e-08,5.994536e-08,1.2055462e-07,3.406847e-07,1.4310713e-09,1.2873507e-09,2.1072841e-08,2.5431432e-06,1.1432211e-06,2.8996249e-08,4.7372976e-07,6.431134e-09,5.8574592e-08,2.2591684e-09
ac085c4f-76f0-11e9-85ba-4ccc6a492333,44aab6607edd4ea68503d6cfa8630953,雕塑、造像,像,0,0.9999906,3.0262666e-09,1.9662089e-08,1.9904287e-09,1.6478013e-10,7.939688e-09,5.6829035e-09,1.6672848e-07,2.1213074e-09,4.0080256e-10,2.120736e-10,1.9932713e-08,7.0941965e-06,4.3140442e-08,9.47785e-10,7.582406e-09,4.0805515e-09,1.9517918e-06,1.6900549e-08
adae21ed-76f0-11e9-85ba-4ccc6a492333,0f7b91545ed34f76ac899003539d0f62,雕塑、造像,像,0,0.99999976,7.1849295e-09,7.262344e-10,5.088612e-10,1.6395267e-11,7.664056e-10,3.3208316e-09,3.5708143e-09,1.802538e-10,2.3821506e-11,6.461859e-11,1.1703215e-10,1.1588101e-08,4.9563744e-09,5.688785e-11,2.0721311e-09,4.954876e-11,2.1447957e-07,1.0507881e-09
a7a77c2c-76f0-11e9-85ba-4ccc6a492333,d64bb5bb838d40c98a2f3d9cac4a38fc,雕塑、造像,像,0,1.0,2.7749383e-10,5.4808397e-10,1.0410963e-10,8.065829e-12,1.5025452e-10,7.41163e-10,6.2762946e-09,3.6655118e-10,9.124563e-11,7.883829e-11,1.4651934e-10,7.785659e-09,4.885967e-10,9.671964e-12,1.0910642e-09,2.2541595e-10,2.8908149e-08,3.853561e-10
6e76d19d-76f0-11e9-85ba-4ccc6a492333,d25c9eaaa31d4cdbbca00939465254ba,雕塑、造像,像,0,0.9999993,2.9908215e-11,2.6879812e-10,1.6825761e-11,2.0477954e-11,2.1111106e-08,4.2292374e-11,1.2619339e-09,8.327958e-12,4.5434906e-12,7.093127e-12,2.3110734e-12,2.0617181e-09,1.3158465e-11,1.3291905e-11,7.460778e-12,2.0633684e-11,7.478698e-07,2.390603e-10
8d2a46a0-76f2-11e9-85ba-4ccc6a492333,ce11106d2a6046768936acf0887738cf,铜器,像,0,0.9986602,7.3482727e-07,6.0706393e-06,1.879793e-06,9.988343e-07,2.507953e-06,2.5230415e-07,6.1246654e-05,7.2756677e-07,2.0739569e-07,1.6847912e-06,2.7612386e-06,0.0012234754,1.54712e-05,5.724729e-07,8.011696e-07,2.6137332e-07,1.2853038e-05,7.219217e-06
bcb0ef2b-76f0-11e9-85ba-4ccc6a492333,fdcd4830b1be4e0dbdc01ab3be43e91c,雕塑、造像,像,0,0.9999627,1.4374687e-07,1.9621164e-07,5.1785157e-08,2.7715514e-09,8.4314124e-08,3.2008625e-08,1.3951976e-06,7.265088e-08,1.7808984e-09,1.1106366e-08,1.2224595e-09,7.8317703e-07,3.35512e-05,2.3169827e-08,6.96155e-07,3.656286e-09,1.843586e-07,8.325728e-09
