picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣
97f15f91-76f0-11e9-85ba-4ccc6a492333,168c06213ac54057acfbebec3685dfa3,雕塑、造像,像,0,0.99933964,4.0355037e-08,1.1563324e-08,5.3281763e-08,1.1002257e-08,1.188763e-05,4.61948e-08,7.249326e-08,3.3586667e-10,1.6117878e-11,1.6868806e-09,5.9082855e-10,8.213647e-06,1.8596513e-08,1.0163457e-08,2.2268056e-09,3.337311e-11,0.00064001326,1.5635652e-09
7a4ce8dc-76f0-11e9-85ba-4ccc6a492333,5d86bd58789745a9961bc3b3b15604c6,雕塑、造像,像,0,0.9999993,4.130747e-11,5.324091e-12,1.44906925e-11,4.3010073e-13,2.1466363e-11,5.03169e-12,1.3986964e-10,3.3232297e-10,6.889695e-14,2.9714854e-13,1.6963486e-11,9.6446e-12,1.4543752e-14,7.439554e-14,1.8266192e-13,1.5270245e-13,6.8266627e-07,3.946599e-10
a1acaa5f-76f0-11e9-85ba-4ccc6a492333,db47cc2f8e7f432fbb04ea5f10efa890,雕塑、造像,像,0,0.99999535,5.8067922e-08,2.3043215e-08,6.5938906e-08,1.152575e-09,5.2900015e-07,3.6021186e-07,4.5592987e-08,9.125949e-07,8.541201e-09,2.0485356e-09,1.5058248e-08,1.4505301e-06,3.2597576e-08,2.7301297e-09,7.3031545e-09,5.9499982e-08,1.0782961e-06,9.993702e-08
aae1dfb2-76f0-11e9-85ba-4ccc6a492333,235d88caee3246ba96a0cfcc81eaeadc,雕塑、造像,像,0,0.9985923,6.592277e-07,5.3538787e-07,4.477151e-06,7.0005605e-08,1.324535e-05,9.010832e-05,3.2672363e-06,0.0011616331,5.6410397e-07,6.702434e-07,2.1333856e-06,6.9898074e-06,5.951986e-07,2.1890745e-07,5.944765e-07,4.910555e-05,1.1871922e-05,6.0948943e-05
b2b9a211-76f0-11e9-85ba-4ccc6a492333,b8db97667a2345bdad1fd40541c675fd,雕塑、造像,像,0,0.99999976,1.6676094e-10,4.7122617e-09,2.0085764e-10,2.36774e-12,4.135152e-09,1.1648391e-09,7.1059543e-12,7.2200257e-10,4.7737363e-11,2.2393788e-10,4.8248444e-10,1.1175521e-08,1.6782796e-10,2.518021e-11,1.1647519e-10,1.2202556e-11,1.8456264e-07,7.1427186e-10
6f572230-76f0-11e9-85ba-4ccc6a492333,baa32fb9558047bc9d982e306a942317,雕塑、造像,像,0,0.9999814,6.8573684e-08,4.7653754e-07,5.504501e-09,9.125681e-11,3.2695334e-07,3.983134e-08,2.8346472e-09,2.730968e-06,5.712724e-10,1.7888879e-09,6.7634107e-09,1.1390531e-05,2.5180635e-09,1.4751346e-10,2.5219245e-08,2.3063931e-10,3.3997171e-06,5.1848263e-09
c87c3e10-76f0-11e9-85ba-4ccc6a492333,fe6e1ca318c0472384c2569e1972fa9b,雕塑、造像,像,0,1.0,4.6036495e-12,8.744227e-12,4.430023e-12,8.4388654e-13,8.725804e-11,1.7980503e-10,5.303389e-12,1.6476989e-12,3.653192e-14,5.1100416e-13,1.504379e-12,9.778344e-12,1.2736348e-11,1.850205e-13,4.0798987e-12,3.5348608e-12,5.0247984e-08,7.766336e-12
70a26d09-76f0-11e9-85ba-4ccc6a492333,fb23babfe98c40cead5842b1c858227e,雕塑、造像,像,0,0.9999993,4.7922805e-11,5.2306052e-11,3.0583713e-12,1.2036779e-12,4.38141e-11,2.8987038e-11,2.9410967e-11,2.1701252e-12,1.8565063e-13,4.617644e-13,1.2617997e-12,1.861697e-10,1.1477434e-11,1.6852668e-12,4.376269e-13,4.4277434e-14,7.3361673e-07,2.2560063e-11
c384f71b-76f0-11e9-85ba-4ccc6a492333,f96a9d8b7ee1437ea03b470e038bee79,雕塑、造像,像,0,0.999941,4.2050226e-07,5.2051805e-06,1.2848858e-07,6.596481e-10,1.3806415e-07,6.0234424e-06,8.487536e-09,3.3034197e-05,7.368929e-08,3.3619364e-07,3.076855e-06,7.920868e-06,6.4714925e-08,8.026631e-09,5.314602e-07,1.448125e-08,3.9395232e-07,1.4453146e-06
c3a0f9bf-76f0-11e9-85ba-4ccc6a492333,7e678a6a371c4c8388068574941cad74,雕塑、造像,像,0,0.99999964,1.3425923e-09,9.473607e-08,3.2967531e-10,1.3450816e-12,1.9206094e-08,1.2328617e-09,6.816431e-11,1.0734132e-09,3.3639487e-11,2.2441535e-11,3.211551e-10,1.7422538e-07,5.880271e-10,8.7234334e-12,2.2564256e-10,9.321312e-11,7.9803925e-08,4.1015927e-10
cc91d4e8-76f0-11e9-85ba-4ccc6a492333,49936fb4096a4831a165802b922cdcf3,雕塑、造像,像,0,0.9991786,9.155324e-06,3.8881135e-05,4.1713706e-06,7.083334e-08,8.728842e-06,0.00010217667,1.2211465e-06,1.4592293e-05,4.324784e-06,5.434177e-06,8.218073e-06,0.00056821393,1.0115814e-06,4.2091212e-08,1.1779398e-06,2.3814334e-06,4.214836e-05,9.451884e-06
bf267381-76f0-11e9-85ba-4ccc6a492333,0fe0d8bb9d554ab3aa652976cfa7e820,雕塑、造像,像,0,0.99999917,3.9847048e-10,1.1210398e-08,2.3594954e-10,2.0649942e-11,3.602577e-08,1.4806556e-09,4.197348e-08,3.7800546e-10,1.0215588e-10,2.9215315e-12,4.3682715e-09,1.0108023e-09,3.1345765e-10,9.571526e-10,1.9701421e-11,4.444585e-12,7.0834307e-07,1.8421564e-10
a7c69f26-76f0-11e9-85ba-4ccc6a492333,ec0c046cf3204bcdbfff4b8754649112,雕塑、造像,像,0,0.9998698,5.681115e-08,1.396266e-06,3.5616804e-08,6.6617545e-11,4.476918e-06,4.9437126e-09,2.7818172e-07,5.369236e-09,1.6678802e-09,2.849469e-10,1.0516299e-09,0.000120782264,7.9198436e-08,3.8347306e-10,5.6640284e-09,1.5712885e-08,3.0292465e-06,2.1622675e-08
d90787fc-76f0-11e9-85ba-4ccc6a492333,26ae3b2a700a4588b5e2e36b10f84fda,雕塑、造像,像,0,0.999997,4.803574e-10,2.4284527e-10,1.7549793e-11,2.413282e-12,1.7689548e-09,2.0407268e-10,7.089929e-09,6.313634e-11,4.760802e-11,1.11648475e-10,1.7330526e-10,3.659148e-08,1.4772271e-10,3.919058e-11,2.459728e-10,1.2324285e-12,2.9482133e-06,5.704919e-10
932cd0be-76f0-11e9-85ba-4ccc6a492333,9f83ad149e16474ea68c3700fec0407d,雕塑、造像,像,0,0.9999933,4.1220438e-10,2.0463593e-10,1.0359669e-10,1.5413965e-11,4.2341965e-09,7.463484e-11,9.360418e-10,2.6919977e-10,9.913205e-12,3.808753e-12,4.2580212e-10,2.882119e-08,4.2460403e-11,5.340811e-12,1.68711e-11,5.3545605e-12,6.6608154e-06,2.1863676e-10
83089da2-76f0-11e9-85ba-4ccc6a492333,5351419b6cab42cfa85f3062f9954f64,雕塑、造像,像,0,1.0,7.305462e-12,2.5588884e-12,1.1680337e-10,5.3338296e-13,2.8111732e-11,2.2145386e-11,1.02499806e-11,5.6886097e-12,1.663613e-14,9.401099e-13,4.6261454e-13,2.6519704e-09,1.7361991e-12,2.4640713e-12,2.8520446e-12,1.1823375e-12,7.2043767e-09,3.1298501e-12
874029bd-76f0-11e9-85ba-4ccc6a492333,cbd648caed3f4bc287d8dd70f48e470f,雕塑、造像,像,0,0.9996829,5.299224e-07,8.02104e-07,6.877058e-07,4.8559397e-09,8.1022845e-06,1.993118e-06,3.6926687e-07,1.0388612e-06,9.959434e-08,3.6086145e-09,2.5237566e-07,0.00029953825,6.126892e-07,1.055149e-07,2.1135598e-07,4.729422e-09,2.7465346e-06,3.4806273e-08
9a0e252f-76f0-11e9-85ba-4ccc6a492333,38a25090306f4e23951f2a4264979a6f,雕塑、造像,像,0,0.999998,1.912438e-10,4.791409e-10,1.944932e-09,1.7278921e-10,2.1182585e-07,1.5677796e-09,3.8675827e-09,4.4050676e-11,1.3350453e-11,3.7067866e-11,8.46454e-10,3.243585e-08,5.127608e-12,3.2837934e-07,9.4649615e-11,6.0736827e-10,1.3958936e-06,5.296391e-09
