picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖
7d8b45d3-76f0-11e9-85ba-4ccc6a492333,11ac8669256041a8b615f15781a6e298,雕塑、造像,像,0,0.99999964,1.9414278e-14,2.2941281e-14,4.2359137e-12,5.080154e-14,5.416397e-13,1.1725835e-12,2.9722817e-12,2.568605e-15,1.2278068e-13,2.5306425e-13,5.6367777e-15,2.5645102e-09,1.7499683e-13,9.877991e-12,2.998569e-14,1.5661203e-13,3.057692e-07,4.4526202e-13,4.076465e-17,8.2801875e-13,1.0750728e-13,3.9326083e-14,1.3767638e-12,1.3100397e-11
dce53c06-76f0-11e9-85ba-4ccc6a492333,e257e985c68241b3b6ec26698731aaf1,雕塑、造像,像,0,0.9998733,6.5828068e-12,1.1479972e-11,1.07381756e-10,1.9468417e-13,3.829419e-12,2.4511471e-11,2.9015988e-13,5.1571464e-12,2.8925563e-11,9.888274e-13,8.735052e-12,5.696499e-08,4.9694866e-11,2.0594924e-10,1.0092115e-12,1.6947152e-11,0.00012670671,2.0576775e-11,1.8146725e-14,1.4874937e-10,1.064007e-10,3.1582254e-11,2.7791525e-10,9.7165415e-11
543e9d6c-76f1-11e9-85ba-4ccc6a492333,847ba362cccc4b48b5619259de773edf,玉石器、宝石,像,19,0.0016767147,0.00031798147,0.0007122273,0.0009515497,0.0011118114,0.0008944226,0.001418093,0.11781556,0.3615649,0.00086387113,0.000118158074,0.0935518,0.00012552936,2.0560617e-05,2.4826966e-05,7.765759e-05,0.03722153,0.0004580579,0.0006059266,0.3759806,0.0032470596,0.00013898656,0.0004817443,0.00046356212,0.00015688753
201901291141260441447,38609070B17E426CB44B6657A4584F48,雕塑、造像,像,22,0.00641142,0.004626083,0.13509125,0.013371777,0.022716807,0.047978558,0.025483893,0.00017066493,0.031460933,0.008867154,0.020149404,0.00021786657,4.3726668e-05,0.037341874,0.027624384,0.0021416235,0.010161444,0.03389517,0.069090836,0.1776295,0.06355466,0.038796164,0.20308766,0.018797617,0.0012895477
20a5f658-76f1-11e9-85ba-4ccc6a492333,29e1620b41854c1ca91255c13d6bc71d,玉石器、宝石,像,16,0.09817124,0.00030851565,0.0010450615,0.00095952285,5.8755642e-05,2.0041169e-05,7.6706616e-05,0.26993063,0.00044713967,0.00019646836,8.573185e-05,0.00014035526,0.00017606106,0.019983318,0.0002541246,3.375044e-05,0.59076816,0.000679054,0.0017280307,0.00041056934,0.012451511,0.00061318465,0.001192444,9.952527e-05,0.00017014421
8ac1f580-76f0-11e9-85ba-4ccc6a492333,3a6d0c0dac814ba5881efdc98e5f725b,雕塑、造像,像,0,0.99999917,1.285895e-10,2.129489e-10,1.3636797e-09,7.655843e-13,3.7358994e-11,4.5620885e-09,1.5430447e-10,5.3731526e-11,7.616167e-10,9.538353e-11,3.482122e-11,8.5466115e-07,4.949341e-10,4.0951315e-11,3.859956e-11,3.3229082e-09,1.786486e-08,1.2762776e-10,3.8008266e-13,2.8949671e-08,6.989371e-11,1.5562923e-10,1.6619446e-09,5.1722726e-10
e4a03290-7900-11e9-85ba-4ccc6a492333,7b5f3b04b9b54a06bc884fee8ded2e81,书法、绘画,像,6,0.0019302736,0.00020533425,0.018691601,0.0011942008,3.4498332e-06,0.00019103807,0.7263522,3.712073e-07,0.0014780993,0.00012200588,0.06494074,0.00022218213,5.663389e-05,0.0005987184,0.0006908717,0.17729354,0.0008021531,0.0015346045,7.035743e-05,0.00016208905,0.00032920516,0.0009203784,0.00029148415,0.0018653749,5.3081138e-05
8aa29bdf-76f0-11e9-85ba-4ccc6a492333,34c8dfe2784f434eab1af830ee98a6fe,雕塑、造像,像,0,0.9995832,1.0385319e-06,1.2498494e-06,1.6439712e-06,1.6775598e-08,1.3705001e-06,4.598404e-05,1.4889469e-06,2.6934667e-06,3.5388427e-07,1.8454479e-06,2.6522204e-07,5.788901e-05,0.0002059235,6.8811147e-07,3.2978928e-06,1.4130715e-06,4.852662e-06,3.6606416e-08,1.2709926e-08,7.738461e-05,4.814322e-07,2.5720021e-06,4.0836085e-06,1.6501215e-07
aee0b17d-76f0-11e9-85ba-4ccc6a492333,1df9c411ebf9445193cf395eba33917a,雕塑、造像,像,0,0.9999975,1.0230272e-10,2.9031142e-11,8.138107e-10,2.6658452e-12,2.8028796e-10,3.2509878e-10,2.146471e-09,6.235988e-11,9.800903e-10,1.8234511e-10,1.6904736e-11,1.5548836e-06,1.2739808e-08,3.9467405e-11,3.828056e-11,5.2767735e-10,1.811522e-07,8.0018846e-11,5.009357e-13,7.594016e-07,5.545189e-10,1.0270587e-10,1.4650613e-10,3.276164e-08
d738401c-76f0-11e9-85ba-4ccc6a492333,6c115b0e82f24df18b4b1981a3f11793,雕塑、造像,像,0,0.9999815,9.56005e-09,1.01572475e-08,9.521712e-08,2.619225e-10,1.5181488e-09,3.1202276e-07,1.1450391e-07,1.6258961e-07,3.888493e-07,9.60782e-08,6.748635e-08,4.7093527e-06,8.404063e-09,1.2510672e-09,8.75271e-08,1.3905257e-06,9.522649e-06,7.3219525e-07,2.614295e-09,5.446446e-07,1.11399956e-07,8.971094e-09,6.7455076e-08,4.5543686e-08
98e65749-76f0-11e9-85ba-4ccc6a492333,351b3f0355084ac2815f31aa3e836b58,雕塑、造像,像,0,0.9999114,6.830692e-11,3.4056067e-11,1.0410085e-09,5.5332827e-13,1.8850086e-09,6.155364e-09,1.4734308e-11,5.20954e-10,6.0543853e-10,1.9657886e-10,1.0144754e-10,8.4483617e-07,1.0898897e-10,1.1586784e-09,9.500604e-11,1.0071914e-10,8.76785e-05,8.638862e-10,1.7161994e-12,1.4948209e-09,3.5167444e-10,2.6902978e-11,7.5721773e-10,5.5088364e-11
