picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖
8fa9ab67-76f0-11e9-85ba-4ccc6a492333,3e4e6864065b401bac5088aa3c2ebb60,雕塑、造像,像,0,0.99999905,9.385859e-10,1.5147082e-08,1.6812045e-09,9.940726e-10,1.17497684e-07,6.577146e-08,3.5186247e-09,1.5634791e-08,1.0049275e-09,2.6577138e-10,1.11787966e-08,2.1891028e-08,6.312666e-09,5.9777268e-09,2.2160471e-09,5.1885857e-10,4.077299e-07,1.2209928e-07,4.344905e-09,5.9661737e-10,3.855506e-10,1.5734701e-09,1.8621034e-08,3.0913474e-09
a5312c13-76f0-11e9-85ba-4ccc6a492333,cced2516930d4b2987536f5195d5bb18,雕塑、造像,像,0,0.9996828,1.1126609e-06,1.1117896e-05,4.4851267e-06,2.9951548e-07,8.802734e-06,4.389552e-06,2.9305877e-06,2.4435812e-07,4.455555e-07,3.1917875e-07,1.1642652e-06,0.00022271468,4.011566e-05,1.3028654e-07,1.6281206e-07,5.743448e-07,7.299323e-06,1.1673932e-07,1.635451e-06,5.512404e-06,2.4372181e-07,1.987039e-06,1.3619975e-06,8.447206e-08
9b41e084-76f0-11e9-85ba-4ccc6a492333,11f1b96764d6483eba87379b00e7e548,雕塑、造像,像,0,0.99836725,9.6888595e-09,1.6295523e-06,5.5111565e-07,1.1279088e-08,2.507465e-07,1.197085e-05,3.7890327e-06,5.654767e-07,7.741879e-08,7.272712e-08,1.5404994e-07,3.5686844e-06,3.4463e-08,3.5796927e-07,4.2830484e-07,1.8055081e-07,0.0016028084,7.460763e-07,3.6998955e-07,2.6543566e-08,1.1630541e-07,1.7774755e-07,4.764146e-06,1.11397185e-07
7d7ea156-76f0-11e9-85ba-4ccc6a492333,4ea6b6628b2a463fa10e009657db696d,雕塑、造像,像,0,0.9999931,8.234916e-09,1.5249285e-07,9.521055e-09,1.02899635e-08,3.9695735e-08,1.5612817e-07,6.163671e-08,6.7580835e-10,1.1686947e-09,1.3239757e-10,4.4423842e-10,6.128703e-06,1.5457559e-08,9.879919e-09,1.4733109e-09,3.4818035e-10,5.3369e-08,3.9960554e-08,9.668919e-10,2.4791296e-07,7.18396e-10,5.7545113e-10,4.3697305e-08,3.3489178e-09
b7327d5d-76f0-11e9-85ba-4ccc6a492333,792bb2b8d9f247f19d076c0699dff1d5,雕塑、造像,像,0,0.9999957,1.7523631e-09,1.5151857e-08,1.6879655e-09,2.1854804e-10,8.5060385e-09,2.0238555e-09,1.317375e-09,8.7839497e-10,5.095487e-10,1.4806384e-10,1.5028547e-09,4.162264e-06,4.6131667e-08,3.5259762e-09,1.9305126e-10,1.648385e-10,3.1687428e-08,7.86812e-09,3.479396e-10,1.961462e-08,2.9566333e-10,1.207181e-10,5.2697235e-10,2.6008923e-10
8dbcd169-76f0-11e9-85ba-4ccc6a492333,7e88aa724a444aa4a2bd78dded8fbc32,雕塑、造像,像,0,0.99956864,3.14401e-07,8.9603986e-07,1.0195073e-05,7.010961e-08,7.1194936e-06,5.3993504e-06,7.909168e-07,1.3243798e-06,2.9000312e-06,8.615274e-07,1.1836196e-05,0.00015787676,3.6799663e-06,7.2049415e-06,2.2404574e-06,1.00264316e-07,0.00016667094,1.5132914e-06,2.697807e-05,1.7621622e-05,1.0604125e-06,1.2349946e-06,2.0217117e-06,1.4191593e-06
a347162f-76f0-11e9-85ba-4ccc6a492333,aceb2aae147843bb8384872ffcdf857b,雕塑、造像,像,0,0.9999987,1.558889e-09,3.8753614e-09,2.6975663e-08,3.030795e-10,1.4728444e-09,2.1441013e-08,1.7269526e-08,5.183591e-09,1.5855466e-10,7.79691e-10,8.191955e-10,4.5087177e-07,4.780055e-07,2.5889928e-09,1.5592756e-09,5.544138e-10,1.2396693e-07,3.3379868e-09,4.9676694e-09,2.3277696e-07,6.096714e-10,4.1356188e-10,3.5582737e-09,1.7718237e-10
d7568d01-76f0-11e9-85ba-4ccc6a492333,20de4a817bc241a4aeaf045dd38f3b77,雕塑、造像,像,0,0.9999999,2.6831284e-09,2.8507449e-08,8.184296e-10,2.2563573e-10,3.673296e-09,1.1535352e-08,2.0400914e-09,6.278123e-10,4.5443187e-11,1.8560892e-10,3.9452464e-10,3.4915584e-09,4.307293e-08,2.662008e-10,5.074364e-10,5.530749e-11,4.387123e-08,3.9174015e-08,3.3518271e-10,1.4229271e-08,7.4806666e-10,1.4414517e-10,1.9951118e-08,3.1886342e-09
8c78a544-76f0-11e9-85ba-4ccc6a492333,4d33a349e7804a8293537bef249904ba,雕塑、造像,像,0,0.9999994,8.4473595e-10,6.0337086e-09,1.5928451e-08,1.4690885e-09,1.8432896e-09,3.4101254e-07,3.0126856e-08,9.408445e-10,1.070185e-09,1.21261445e-08,6.648876e-09,1.8652145e-08,1.5403648e-08,1.1024077e-09,7.495922e-09,1.4683917e-08,9.501056e-08,2.6417304e-09,1.2637478e-09,2.812027e-09,6.3976596e-10,2.3798577e-10,8.437863e-09,6.194488e-10
9114f755-76f0-11e9-85ba-4ccc6a492333,81a4162fb4794a64a99a323a8c41026d,雕塑、造像,像,0,1.0,1.058796e-12,1.649426e-11,5.1529427e-12,1.3412034e-12,4.9620554e-11,1.7248925e-10,5.7730036e-12,1.063013e-12,6.2599296e-12,1.3846754e-12,4.0501647e-12,2.6735705e-09,1.1460625e-10,2.81416e-12,1.746312e-12,7.018505e-13,8.3484886e-10,8.1276215e-11,5.2074426e-12,2.8488928e-11,9.166087e-13,3.9180418e-13,4.18007e-12,1.3829526e-11
