picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖,杯,壶,条,戈,镯,册,璧,圈,刀,带,斧,扳指,盒,铃,戒指,剑
b58cdcc0-76f0-11e9-85ba-4ccc6a492333,3b4c3c740d1a4f4aac0a3b267bbb5135,雕塑、造像,像,0,0.99999607,4.4331907e-09,2.6944311e-09,1.6045353e-10,1.3099439e-09,2.4025115e-07,1.2086393e-07,8.303717e-07,5.7049412e-08,1.1023893e-09,6.28914e-09,4.5401563e-09,2.1361696e-07,3.9749366e-07,2.8891828e-08,1.5017616e-08,1.5026137e-10,1.3733974e-07,8.928319e-07,1.2284033e-07,5.140399e-07,1.0339646e-09,4.15406e-10,7.238756e-09,7.1034316e-09,1.6134429e-08,3.5534555e-09,7.6807915e-08,4.0410247e-10,5.784908e-08,1.417767e-07,1.4087609e-11,4.1141337e-08,9.916533e-10,4.9050573e-08,9.165548e-12,1.7597718e-10,1.7266254e-08,1.5133839e-08,2.3830031e-09,1.8587756e-09
bb0ad551-76f0-11e9-85ba-4ccc6a492333,abbb4c0670664c74a49215ca8825b2a8,雕塑、造像,像,0,0.9999993,2.4530862e-09,2.1051617e-10,1.1669579e-09,1.4679358e-11,2.308676e-09,1.4659345e-08,2.8517276e-08,3.7136951e-09,1.2615556e-10,1.1833018e-09,9.170781e-10,4.6543587e-09,4.1876564e-08,8.7175683e-10,1.2948028e-09,2.5402302e-10,4.428857e-07,1.1531166e-08,2.3125897e-09,2.7360532e-08,7.425251e-10,1.0805278e-10,3.772249e-09,9.510024e-09,4.122007e-09,5.4392935e-10,1.1025253e-09,1.3539575e-10,5.1394013e-09,1.3610534e-08,3.9821733e-11,6.0629755e-09,5.8490823e-10,4.82031e-09,5.3538184e-11,6.567397e-11,5.207688e-08,1.0130481e-07,1.2965377e-09,8.029438e-10
85b75759-76f0-11e9-85ba-4ccc6a492333,20886dbf06b440c980cfb130dbf132af,雕塑、造像,像,0,0.9808529,1.9345032e-05,1.2745379e-05,1.030633e-06,2.8922575e-06,4.0800536e-05,1.9657578e-05,1.637563e-05,7.897561e-06,7.247527e-06,2.7183826e-06,5.5972436e-05,7.293153e-05,2.1580201e-05,6.278715e-05,3.9483493e-06,2.539926e-07,8.486905e-05,5.709117e-06,6.541607e-05,8.305548e-05,9.125858e-06,3.8293756e-06,5.8145397e-06,1.0628973e-05,4.253507e-05,0.00022037681,1.762269e-05,2.514865e-06,3.8057403e-06,0.00010030047,1.303036e-06,0.00011163936,3.697201e-06,7.70532e-06,1.265386e-06,2.9083608e-06,0.00014450376,0.017864455,5.740266e-07,5.1769766e-06
20e9cef2-76f1-11e9-85ba-4ccc6a492333,94bec2fb63fc4361aa712290f271cf8d,玉石器、宝石,像,16,0.00053669367,0.00035421355,0.0008588257,2.406411e-05,0.0001570309,8.311581e-05,1.8526413e-05,0.106263526,0.0016289629,2.0286057e-05,2.4672097e-06,0.08777922,0.0005529428,8.2738734e-05,3.7228594e-05,1.6826265e-05,0.565438,0.0010198107,2.8321376e-05,2.247604e-05,0.0085931765,0.0003465128,0.00016619841,0.00018908115,0.00010123218,1.4152268e-07,3.2205871e-06,0.006987883,0.004002224,1.3182625e-05,3.6580605e-05,2.353107e-05,8.097666e-06,0.03425232,0.027738161,0.098383844,0.022277357,0.026997695,4.568535e-05,0.00015645806,0.0047521787
78ae21f5-76f0-11e9-85ba-4ccc6a492333,370b8d8f3a984f39a18ddc000327ab98,雕塑、造像,像,0,0.9748331,1.42377885e-05,8.218743e-06,1.2399793e-05,6.194412e-05,0.00012738067,0.00011329621,0.0024457646,6.0319282e-05,5.483694e-06,2.3429088e-06,1.0036317e-05,0.00034167274,0.0009539903,6.965973e-05,9.19843e-06,1.3175765e-05,0.017466238,0.00025201828,0.00047565758,5.3929966e-06,5.571444e-05,1.394962e-06,2.0222473e-05,0.0004505566,0.0009869727,0.0001352904,2.5876518e-06,1.5451702e-05,2.038703e-05,2.3386954e-05,4.8212787e-05,0.00052054663,2.5553463e-05,0.00010534778,4.865062e-06,1.5283194e-05,5.646467e-06,0.0002396556,1.8534474e-05,2.3003435e-05
b45455b4-76f0-11e9-85ba-4ccc6a492333,a3e3e6d8c40846bfaa9352d1bb404355,雕塑、造像,像,0,0.99982625,8.8347423e-07,4.853231e-08,3.2320614e-08,1.8640627e-08,3.108133e-06,4.6475523e-07,1.9459785e-05,3.235762e-08,2.1167688e-08,1.8743029e-07,9.2122036e-08,4.7391246e-08,4.8780335e-06,2.4483407e-07,1.1786049e-07,5.0831504e-06,6.803477e-05,1.3168504e-05,2.2580634e-05,2.1757873e-05,1.6865934e-07,4.4248374e-08,1.10203075e-07,5.681607e-07,1.5293975e-06,2.3417907e-07,1.917024e-07,2.0993198e-07,5.298568e-07,2.6926216e-06,2.3829722e-08,7.9731706e-07,1.182862e-06,3.2761377e-06,1.7576241e-07,3.2401964e-08,5.059479e-07,3.22337e-07,7.669859e-07,1.2846208e-07
ba91cbbb-76f0-11e9-85ba-4ccc6a492333,5c309f4b6cc540d99965adeb2ca785e0,雕塑、造像,像,0,0.99999905,8.733093e-10,2.2368545e-10,9.168447e-11,4.9707655e-11,9.8682314e-08,5.424632e-10,2.1777493e-09,8.358996e-10,1.1262336e-10,2.5480847e-11,5.956225e-10,1.0136716e-08,5.02049e-09,1.085579e-09,5.7392e-10,3.476449e-10,2.8946397e-07,3.875348e-09,3.552728e-07,1.5297916e-08,3.898313e-10,6.43179e-11,1.2766531e-09,1.4666747e-09,6.86542e-08,6.361931e-10,6.4138095e-10,5.2814107e-11,1.900177e-09,7.0339916e-09,5.159168e-10,3.9515564e-09,2.1716176e-10,3.96507e-09,1.5739248e-11,1.580067e-11,2.63342e-08,6.013398e-08,1.9393849e-09,6.9270234e-10
885ca2d2-76f0-11e9-85ba-4ccc6a492333,74a0d316bc964cb2965a553a6a8d95fc,雕塑、造像,像,0,0.9999628,4.3975575e-08,1.7736317e-08,1.2006991e-08,4.909478e-09,1.1732855e-06,1.036514e-07,1.331945e-07,1.8290666e-07,5.8900845e-08,4.8456403e-09,4.420111e-08,2.2925539e-07,1.5154453e-06,1.3603887e-08,5.3281337e-08,2.0567963e-09,1.3905791e-06,2.570189e-07,3.857619e-07,3.1847964e-07,5.1701573e-08,7.4280614e-08,7.40314e-08,3.4984885e-07,2.3689482e-07,1.1501862e-06,1.4450629e-07,8.380344e-09,1.5822136e-08,2.296243e-07,1.0452374e-07,3.8458e-08,1.8927878e-08,1.7651567e-07,1.6734015e-09,3.2076757e-09,8.477076e-07,2.7529728e-05,9.406155e-08,3.421831e-08
dd644af0-76f0-11e9-85ba-4ccc6a492333,de55cf7c9f6e4f28811ded2701d8cddc,雕塑、造像,像,0,0.99988437,5.074277e-08,1.410007e-07,7.6054265e-09,1.0744043e-08,9.755586e-08,6.2809994e-07,1.2482645e-05,1.2190495e-07,7.507417e-10,7.9322265e-10,3.3115953e-08,4.580264e-06,2.946036e-07,2.0335557e-08,4.614631e-09,6.084819e-10,9.4878626e-05,8.648677e-08,1.8227435e-07,3.3969258e-07,1.6672413e-07,7.985513e-09,1.14982235e-07,2.7011666e-07,3.585117e-08,8.345573e-08,1.1613364e-07,3.2213596e-09,6.4579417e-09,1.7414639e-08,8.742383e-08,2.0257126e-08,6.987846e-08,4.0630295e-07,2.3764326e-09,2.6690417e-10,7.1785706e-08,1.6724391e-07,2.1763835e-08,6.499412e-09
cfd5eac6-76f0-11e9-85ba-4ccc6a492333,0c826e40abe549de961d453d6b3c914e,雕塑、造像,像,0,0.99914443,1.1787418e-05,4.581128e-06,6.993235e-07,1.9152465e-06,4.2693805e-06,1.8901264e-06,5.30618e-06,2.2413847e-06,4.0750737e-07,1.027158e-06,2.3462958e-06,7.359265e-05,6.0687456e-05,1.2750369e-05,4.9070608e-05,3.4103894e-07,9.845156e-05,3.9144347e-06,8.6178204e-07,4.2614074e-06,2.6276164e-06,1.2528217e-06,2.3792613e-06,1.03506645e-05,1.053578e-06,9.3109963e-07,4.055219e-06,1.4814848e-06,1.6855857e-06,0.0002550373,6.9065163e-07,7.112242e-07,9.579832e-06,8.298722e-06,5.251595e-07,1.3864114e-06,6.4044066e-06,0.0002008132,3.5112269e-06,2.4956807e-06
