picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖,杯,壶,条,戈,镯,册,璧,圈,刀,带,斧,扳指,盒,铃,戒指,剑
8e8a5ce2-76f0-11e9-85ba-4ccc6a492333,1df5030cb82a4081902b1127eb2947a6,雕塑、造像,像,0,0.99999917,6.662744e-11,9.287991e-12,7.78049e-12,2.8989634e-11,2.0691261e-11,6.7954925e-10,2.222419e-08,4.3115986e-11,3.0182736e-13,2.3681238e-11,6.912617e-12,3.038147e-10,1.6967917e-11,5.801928e-13,3.1049872e-12,4.5406743e-12,6.1354206e-07,1.5867574e-10,1.3220702e-11,5.0284927e-09,2.8022534e-10,3.8242272e-13,1.7528062e-10,9.306154e-11,4.3645233e-13,5.3173526e-08,1.8317984e-11,1.4386372e-11,8.4649215e-10,3.0819014e-11,6.6899627e-13,3.3755399e-12,3.1610565e-12,2.6686615e-13,1.121059e-12,1.514615e-13,1.4798163e-10,3.867405e-08,9.671358e-10,2.662811e-12
8fe75a7d-76f0-11e9-85ba-4ccc6a492333,ef5c3f28b0eb4bc99f040a70e98697c7,雕塑、造像,像,0,0.9999999,1.3178636e-12,2.460219e-13,1.032514e-13,1.1228553e-12,2.749721e-11,1.0676598e-12,6.076391e-11,1.7919464e-13,1.599585e-14,3.987089e-13,3.14949e-13,1.0126252e-08,8.409481e-12,8.896356e-12,9.735232e-14,2.9473928e-15,9.544834e-08,1.0731218e-11,1.2930118e-13,4.039747e-09,1.70072e-11,4.2528782e-14,6.442268e-11,2.5451578e-11,6.5944878e-15,7.70682e-09,2.5268821e-12,2.7580841e-14,1.3168692e-11,1.4086574e-13,2.611187e-14,2.475852e-13,4.1096277e-14,4.005775e-15,1.029095e-13,1.2659824e-13,1.6634893e-10,5.5867172e-08,3.9583237e-10,2.1553853e-14
859675e5-76f0-11e9-85ba-4ccc6a492333,c730ce44d5944857a0c8b78045d76f59,雕塑、造像,像,0,0.9999913,1.5910765e-09,7.8466056e-10,8.86204e-11,1.7444045e-10,3.47185e-10,5.846323e-11,2.228175e-07,6.740936e-10,4.2368034e-10,1.5760884e-10,1.14784425e-10,5.180178e-07,1.3718638e-08,2.6308429e-09,4.0641016e-10,3.4636765e-09,6.124014e-09,9.35087e-10,4.874594e-11,9.334129e-08,4.0358483e-08,1.2193292e-10,1.0459302e-09,1.3839632e-09,5.4710786e-10,6.004815e-07,8.7622076e-10,1.7146704e-09,9.107918e-10,3.3463943e-10,9.635817e-10,1.4008986e-10,3.199309e-10,4.4650127e-11,4.7369983e-11,3.568908e-11,2.0586173e-09,7.257084e-06,1.3580909e-09,4.456955e-11
c361bbeb-76f0-11e9-85ba-4ccc6a492333,1be5de44f0a543ba8cbd1e5761ae9953,雕塑、造像,像,0,0.9999999,6.847433e-11,1.4628831e-11,1.37237e-12,4.815975e-13,4.556624e-12,6.1440257e-13,1.8754e-08,4.3493377e-12,6.466036e-12,4.5215177e-12,2.494752e-13,3.2483896e-08,1.4482937e-11,1.5911636e-12,4.296937e-12,3.706705e-13,3.0564345e-10,4.7528224e-11,8.6011054e-13,3.1095992e-09,1.0439078e-10,2.9736077e-13,2.1133852e-11,7.8233114e-11,7.5741643e-13,2.6367367e-10,2.00591e-12,3.492026e-12,6.65179e-11,1.8584101e-13,3.5450488e-12,9.824682e-13,1.12533104e-13,3.639144e-14,2.1401922e-13,1.3324448e-12,8.5423665e-12,1.4589544e-07,1.1421525e-09,8.529793e-13
7d79cfaa-76f0-11e9-85ba-4ccc6a492333,efa3fec422c44a03a14e60974f3ef19f,雕塑、造像,像,0,0.99997985,6.3456094e-09,1.0172639e-09,4.554104e-10,1.5657907e-09,4.12624e-08,7.920862e-09,3.0847414e-07,1.7724817e-08,3.085278e-10,1.1473742e-09,3.828443e-10,9.777495e-08,2.6372145e-08,1.2453932e-10,1.5680741e-09,2.887403e-10,2.4772285e-06,5.8204597e-09,9.105651e-08,2.1784606e-06,4.118911e-08,2.545113e-10,1.2285867e-08,8.647688e-08,6.182776e-10,3.2296657e-07,1.0397164e-09,2.5380125e-09,4.798991e-08,2.382509e-10,5.1996013e-10,3.2971927e-09,3.560391e-10,1.1646333e-10,1.7107405e-09,8.867721e-11,4.5784407e-09,1.4176576e-05,2.3813767e-07,2.787141e-10
9e1496cb-76f0-11e9-85ba-4ccc6a492333,799cfbe6285e4355bfa98d11752853e0,雕塑、造像,像,0,0.9700772,8.000679e-06,2.4348296e-06,8.075484e-05,3.1312768e-06,0.00051847193,0.00024912797,0.00022794651,2.793927e-06,6.687856e-05,1.5834925e-05,8.8798566e-07,0.00012790105,2.1544174e-06,8.989471e-06,1.0698697e-06,2.5067109e-06,0.016099991,0.00036016296,7.167445e-05,2.6921272e-05,0.00014617293,6.0720436e-06,3.2704902e-06,7.7559e-06,4.1252124e-06,3.022819e-05,1.5523174e-05,1.6877929e-06,0.0004080064,4.4577814e-06,5.831947e-06,1.076683e-05,5.422635e-06,1.3184997e-06,4.4877597e-06,4.7410472e-07,3.2654583e-07,0.010977502,0.00041155444,9.672986e-08
8c373b8d-76f0-11e9-85ba-4ccc6a492333,a101fb828b75425bbd90f62beae2f2ca,雕塑、造像,像,0,0.9999734,3.415918e-09,1.4557643e-10,3.959357e-11,5.2519936e-11,5.0993204e-10,5.016176e-10,1.1996908e-08,1.6858204e-09,3.175551e-12,4.6529483e-10,1.03649776e-10,1.0672887e-06,3.5680925e-09,4.4977147e-10,1.400601e-10,3.2144558e-11,1.3318032e-05,2.094659e-07,1.7206876e-09,8.1871445e-07,2.0774622e-09,4.0354085e-11,2.734249e-09,2.1953888e-09,1.13687445e-11,1.0041651e-05,2.7213147e-09,8.5001964e-11,8.980265e-09,6.2315847e-10,4.5800926e-11,9.3926325e-11,3.7692783e-11,4.120309e-11,3.4020262e-11,1.9504703e-10,4.0196415e-09,2.2498057e-07,7.9876946e-07,4.1610767e-11
ab1b783e-76f0-11e9-85ba-4ccc6a492333,988adee24aaa4739aa87c6446db33231,雕塑、造像,像,0,0.959103,6.8061536e-06,3.7624523e-06,1.03133914e-07,2.024085e-06,1.2444918e-05,3.3228123e-05,0.0018048588,0.0010393305,4.0400553e-07,0.00014453087,8.532507e-08,0.0003879911,7.4443074e-06,2.0311004e-06,1.2563642e-05,8.341401e-05,6.972995e-06,6.198752e-06,0.00054038625,7.440237e-05,5.0208982e-06,4.697652e-07,7.661258e-06,2.3949608e-06,4.231933e-06,0.0050348477,4.3820046e-06,0.0037106725,0.00015224735,1.12868565e-05,1.4486917e-05,2.2709357e-06,3.6175902e-06,1.0173333e-06,5.4775705e-07,3.3558823e-08,7.683953e-07,0.027656589,0.00011008822,5.5169976e-06
9407e348-76f2-11e9-85ba-4ccc6a492333,9547fba84139487eadeca22a891e79c9,铜器,像,0,0.6440292,7.749339e-05,6.278695e-05,2.3358893e-05,1.5148028e-05,2.564132e-05,5.698818e-06,0.010544052,0.0018713803,1.6851627e-05,0.000105400955,1.0061184e-05,8.466573e-05,0.0006687424,6.3676447e-07,1.194417e-05,0.0013517408,5.271782e-06,0.0014374572,0.00029749502,0.0003282247,0.00049972266,8.33857e-05,5.578298e-05,2.821191e-05,0.00013867435,0.0013937629,3.0781204e-05,0.0012068594,0.00013653224,1.3874043e-05,7.2900715e-05,1.9919378e-05,8.046074e-05,5.307692e-05,2.4234983e-05,4.892863e-06,2.716261e-05,0.3333619,0.0017028601,9.1843314e-05
e281804b-7900-11e9-85ba-4ccc6a492333,f0617b8c1ba3427d9caa2495864a065e,书法、绘画,像,27,0.00028300987,5.7521844e-05,0.0026843753,0.0011513644,2.9417608e-05,1.7215098e-05,0.34726062,1.1800786e-05,0.001016882,2.1107391e-05,0.0054608034,9.57247e-05,0.0025864942,0.00026347267,2.6574603e-06,0.011851477,9.204764e-05,0.0006842647,0.0005314437,0.0013675726,0.0010182231,0.00091952045,0.0006005936,0.001089803,2.6308686e-05,8.112039e-06,0.00030947532,0.6160645,0.0015352396,0.0001829289,0.00076404505,0.00015248786,8.833758e-05,1.6518032e-05,0.00041199807,0.0002071876,0.00018572014,1.6002743e-05,0.00018098853,0.0005619667,0.00019078334
