picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖
93ae6103-76f0-11e9-85ba-4ccc6a492333,788a5c9debe94ce8a4df756bbf830bae,雕塑、造像,像,0,0.9918183,4.617167e-05,0.0001628386,1.2207607e-05,6.2712106e-06,0.0011121484,0.0005848561,0.00046334547,0.00016182828,4.3650025e-06,0.00010969436,2.3527908e-05,0.00010330041,0.00010612513,4.400589e-06,0.000111630055,0.004967183,2.9788447e-05,4.74041e-05,9.761905e-06,1.4162586e-05,3.0325722e-05,1.2051745e-05,4.7245507e-05,1.0858706e-05
dcbfeea5-76f0-11e9-85ba-4ccc6a492333,8dbb73bab08341e59044ba366ea9f7e2,雕塑、造像,像,0,0.9972191,3.5163474e-05,2.0368376e-05,2.7750498e-06,1.325726e-06,4.2554293e-05,2.3452354e-05,0.0002616066,1.0485121e-05,2.6813586e-05,2.2117762e-05,9.223483e-06,1.10190385e-05,3.1442032e-05,5.009588e-06,2.581367e-06,6.9608836e-06,0.0020896199,3.0501997e-05,2.867446e-06,5.653777e-05,1.9606689e-05,2.3973264e-06,7.107712e-06,5.9394322e-05
70293e62-76f0-11e9-85ba-4ccc6a492333,c135f9de65994992a2e6d69a6945c3b4,雕塑、造像,像,0,0.99992776,1.1500317e-06,5.235068e-07,5.9042524e-08,1.0077296e-08,2.0544005e-06,7.4545517e-07,2.6729314e-05,5.8594424e-07,4.5306078e-07,6.034914e-08,3.6973177e-08,2.5837383e-07,3.4841805e-06,1.1483566e-07,1.8562686e-08,6.1192816e-07,3.0565338e-05,1.4167153e-06,1.0168123e-07,1.8547009e-06,8.0353374e-08,1.00556e-08,7.45404e-07,4.5409462e-07
aa58d705-76f0-11e9-85ba-4ccc6a492333,574741b858c64d0bb6983b21edd829f2,雕塑、造像,像,0,0.73094445,0.0053110993,0.0008995328,0.0009799169,0.0008346019,0.0045445226,0.0023040099,0.02952253,0.017306099,0.004524354,0.0005435024,0.000118694115,0.06106521,0.1161064,0.0030312915,0.0004917032,0.0056573465,0.00549273,0.0006950785,0.00057403435,0.0042366474,0.0017736321,0.00034557658,0.00025994398,0.0024371517
8c18403c-76f0-11e9-85ba-4ccc6a492333,46032476662a4fc18e07e775e376eae1,雕塑、造像,像,0,0.99953043,1.1432757e-05,1.1412496e-05,1.2506407e-06,1.889082e-07,2.8935374e-05,7.4793525e-06,0.00016676108,6.767699e-06,8.779821e-06,2.7064045e-06,8.261671e-06,7.1721092e-06,3.028156e-05,4.105684e-07,1.8569809e-06,7.0781894e-06,0.000103866725,1.138218e-05,3.2126784e-06,3.6628953e-05,1.4410169e-06,9.2270774e-08,5.5146766e-06,6.611165e-06
f371670e-76f0-11e9-85ba-4ccc6a492333,e351f27d4ad74bd0b6e148a6352779cd,石器、石刻、砖瓦,像,22,0.0010271937,0.00013771371,5.0154107e-05,7.723575e-06,5.8488316e-05,0.0001273957,8.508572e-05,0.02070846,3.236822e-05,9.108625e-05,0.00021639637,6.440382e-05,4.4000226e-06,0.00042069677,0.0001005406,2.4341178e-05,0.00021559754,0.00033020743,0.0013056793,0.0007022163,5.2021576e-05,0.0001944506,0.9733567,6.73939e-05,0.0006194106
bafcb488-76f0-11e9-85ba-4ccc6a492333,c9fd618b90394f5292db242c6de2f88f,雕塑、造像,像,0,0.9917046,0.0007266867,0.00013696997,0.00035042854,0.00011753421,6.48347e-05,0.0012224033,0.0009137853,0.00017506735,9.14007e-05,0.0013234357,0.0002511034,0.00082297286,0.00039388952,3.225346e-05,0.0006394007,0.0002289427,5.9427945e-05,6.226582e-05,0.00016735324,0.00022011914,9.9220575e-05,4.106737e-05,9.988269e-05,5.4991855e-05
95406a44-76f0-11e9-85ba-4ccc6a492333,8ec438cd7c9740aebbc3c6d3c8b86a18,雕塑、造像,像,0,0.99796665,5.2689036e-05,1.9383546e-05,0.0001362909,9.291107e-06,6.9280635e-05,7.537976e-05,0.00026710177,3.573908e-05,3.7670674e-05,6.073914e-06,1.47266055e-05,7.047709e-05,0.0004718036,3.6560174e-05,6.510507e-06,7.6950106e-05,0.00021710168,9.5007286e-05,2.6495733e-05,5.1084036e-05,1.4249198e-05,5.9256117e-06,9.1297065e-05,0.00014625951
ad343afc-76f0-11e9-85ba-4ccc6a492333,bb6ce236ed2d4a949a31378029e8c1cc,雕塑、造像,像,0,0.9836686,0.00013007328,9.532533e-05,0.00021352645,4.853174e-05,0.0001454647,0.00012446243,0.0007861116,0.00033336095,0.0001251332,0.00019766434,0.00010725936,0.00010229743,0.00012267337,3.701323e-05,3.277971e-05,0.0002253689,0.010764692,0.00024633246,0.00012791168,0.0020660642,5.3112726e-05,4.491921e-05,9.2652765e-05,0.000108647335
b0830350-76f0-11e9-85ba-4ccc6a492333,1f4d41b6fd8e4295946da606d0784b76,雕塑、造像,像,0,0.9928456,2.4876967e-05,0.00012448619,4.7363137e-05,3.479195e-05,0.00013481955,4.002375e-05,0.0015138068,3.0995576e-05,0.00012552048,5.320348e-05,0.00011683583,0.00038354905,0.00031623206,3.9014583e-05,8.792873e-06,8.387311e-05,0.0027405487,0.00053926435,5.6708854e-05,0.0004973738,2.3189388e-05,2.141888e-05,3.217809e-05,0.00016554835
804bbed5-76f0-11e9-85ba-4ccc6a492333,2348a75afef9446ea88a4f1f4eb22a66,雕塑、造像,像,0,0.99626523,0.00051557855,6.6615015e-05,1.5617074e-05,2.53772e-06,0.00015711223,0.00033391218,6.08633e-05,0.0005013665,4.327642e-05,0.000118297445,1.8962803e-05,0.00010793274,0.0005719602,3.7032598e-05,3.9652125e-05,3.0537987e-05,0.0004436163,0.00014200351,5.2070463e-05,0.00023104376,2.6207654e-05,5.7598254e-06,2.0200898e-05,0.00019269151
