picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖,杯,壶,条,戈,镯,册,璧,圈,刀,带,斧,扳指,盒,铃,戒指,剑
c7d6a071-76f0-11e9-85ba-4ccc6a492333,cf91b1f973704a37bb0fa993d26cb6a8,雕塑、造像,像,0,0.9994454,4.2046503e-07,3.1554896e-07,5.4999163e-08,3.975002e-09,2.328352e-06,6.2432096e-06,7.4601627e-07,1.2126247e-06,9.668057e-08,7.710169e-07,1.4784167e-07,2.7871693e-06,1.9358211e-07,8.6395225e-08,3.313213e-07,4.849736e-06,5.2703443e-05,1.534928e-07,6.892693e-08,8.925837e-05,1.3662999e-06,7.346234e-09,3.688343e-07,2.785674e-07,1.6289096e-07,5.277866e-06,3.9820083e-08,1.0936122e-06,4.182821e-07,4.489794e-07,4.3477786e-09,1.4600565e-08,2.0702004e-07,1.0130008e-07,3.2401115e-08,3.5163814e-07,2.8052382e-08,0.00036293708,1.8603743e-05,7.173927e-08
a8bf4fd8-76f0-11e9-85ba-4ccc6a492333,ceac240f2be24c179dd223cf6c576552,雕塑、造像,像,0,0.9999999,5.608796e-12,1.7804049e-12,1.2742383e-13,6.213056e-14,3.670505e-11,8.1909764e-11,1.1812488e-08,7.338871e-11,2.9470827e-12,1.332877e-12,3.0819724e-12,1.6565654e-09,1.3331152e-13,4.2033772e-11,4.21031e-11,4.837485e-11,1.2495807e-09,1.5018108e-11,6.427181e-12,6.3761735e-10,6.208087e-12,2.1828532e-13,2.1617085e-11,6.314925e-12,6.5343217e-13,2.691976e-09,1.4693112e-12,4.145853e-13,1.7162006e-12,6.6454047e-13,5.19182e-13,1.4157259e-12,1.2277533e-13,5.845695e-14,5.942601e-14,1.0942308e-11,3.3710434e-13,5.463727e-08,4.8561405e-11,1.8004565e-13
8c4d5e28-76f0-11e9-85ba-4ccc6a492333,36251fa938504335a4409966bdf06db1,雕塑、造像,像,0,0.9999882,4.1144168e-11,3.0481112e-12,2.172234e-12,4.0615155e-14,9.98845e-11,5.5058926e-09,2.6686975e-10,3.854714e-10,8.635162e-13,1.8539436e-11,1.9100972e-10,3.631504e-09,9.79166e-13,1.0605166e-10,2.1264744e-10,1.1348081e-09,1.183422e-05,2.3823743e-10,2.7541697e-12,1.9563041e-10,2.7079419e-11,3.03961e-13,3.8735428e-11,1.0845236e-10,3.6320627e-14,2.4221955e-10,1.1950171e-09,1.3564614e-12,7.639382e-12,2.9088473e-10,1.3316041e-11,2.3209475e-12,3.933175e-12,2.8104293e-13,5.766866e-14,9.0584875e-12,1.4798241e-12,2.6499178e-08,4.813517e-11,1.5688387e-12
6f099e8f-76f0-11e9-85ba-4ccc6a492333,ba36f8068a0d4447b6ca9d194466fad3,雕塑、造像,像,0,0.9999782,4.2330302e-11,1.283951e-11,3.253522e-11,4.41587e-13,1.6878747e-09,6.224719e-08,1.3824992e-09,2.7582166e-12,1.2330332e-12,9.301731e-12,1.7955632e-11,2.1128819e-09,2.411359e-12,2.4325747e-10,3.1142176e-11,7.8370355e-10,2.1607777e-05,5.7453643e-11,2.5225478e-11,4.1763113e-09,1.5448763e-10,8.58047e-13,9.564495e-11,6.813416e-10,2.8160834e-13,5.7984e-09,5.654376e-09,8.911945e-11,8.422573e-12,2.8006599e-11,1.6487138e-11,8.141353e-13,9.90438e-12,6.1629055e-13,7.71897e-12,7.486921e-12,3.8601768e-11,1.414182e-07,3.9401749e-10,1.9088487e-12
99def208-76f0-11e9-85ba-4ccc6a492333,7791eb07a95b4746aa18c7ac581e8c2d,雕塑、造像,像,0,0.9995504,6.24444e-09,2.548018e-09,2.5571465e-09,1.5683868e-10,8.449391e-08,2.238693e-06,5.6510657e-08,2.5299414e-08,6.34913e-09,1.1197672e-09,1.138295e-09,1.0571232e-05,1.090332e-10,2.0204432e-06,1.0106138e-07,1.4220332e-07,1.048357e-06,8.017744e-09,1.6550853e-09,5.042555e-07,4.7129504e-08,1.0319679e-08,3.3331972e-08,9.108006e-09,3.2801598e-10,2.9769596e-06,1.8702144e-08,7.023089e-09,1.4061081e-09,1.2846227e-09,4.64235e-09,2.8649119e-09,1.0941783e-09,2.1556756e-09,8.272665e-09,9.250553e-09,5.3908035e-08,0.0004296551,1.414496e-08,3.0796915e-10
8ce7d478-76f2-11e9-85ba-4ccc6a492333,0c2321f287ae40cb92756e487c2a6dc3,铜器,像,0,0.71092737,0.00012584522,0.00012446975,0.0021035895,4.2414395e-06,0.0033516157,0.006952708,0.0002694906,3.6750964e-05,1.1274407e-05,5.839914e-05,5.6619443e-05,0.0009700908,0.0013507186,7.476647e-05,5.006427e-05,0.0014145626,0.0021211621,0.0009297183,0.0003096277,0.008567308,0.000736239,7.968768e-05,0.00081430207,0.0016259342,0.00012953574,0.00133029,0.0013956127,0.00063031417,8.838069e-05,4.4458408e-05,4.3993616e-05,4.6227465e-06,7.450581e-05,1.7631623e-05,6.674787e-05,6.020284e-05,0.0012611424,0.2515994,0.00015120652,3.5353438e-05
23aa817d-76f1-11e9-85ba-4ccc6a492333,e457e7a257d24797a85e4952749c2813,玉石器、宝石,像,20,2.5276902e-06,1.1019186e-05,0.00017947714,1.5158006e-06,2.579161e-05,9.5168e-05,6.7818446e-06,0.00010799498,6.2909853e-06,7.750153e-05,8.24077e-07,2.3187092e-06,5.1529652e-05,2.4054207e-05,2.314217e-05,5.8813894e-06,1.798271e-05,1.0127807e-06,4.522407e-06,1.0426627e-05,0.98472357,7.3425654e-06,1.0634993e-05,2.9113811e-05,2.274652e-05,1.9036032e-05,5.555692e-05,2.8991595e-05,5.2585387e-05,3.0815763e-06,1.7781664e-05,7.88849e-06,1.0649607e-05,1.102688e-05,2.4189092e-06,0.0019385649,0.012145723,0.0001809238,4.591356e-06,1.2168882e-05,5.976308e-05
918e6168-76f0-11e9-85ba-4ccc6a492333,1a3f13fa5b8449608e8a34febc3408e4,雕塑、造像,像,0,0.99998856,2.401057e-09,1.1098764e-10,1.2934061e-10,6.4531e-12,1.22638495e-08,2.0258419e-07,4.378045e-08,6.2847727e-10,4.4738685e-10,3.4064623e-10,3.7027843e-09,3.2302253e-08,1.2685078e-10,1.743376e-09,2.2990246e-08,2.6600773e-08,4.3296814e-06,8.652275e-10,2.1960742e-10,6.39933e-08,4.2750923e-09,9.217231e-12,1.537119e-09,3.8279744e-09,6.677749e-11,1.5324719e-07,5.967699e-08,7.193686e-11,2.3546139e-11,4.0752443e-10,8.8422825e-10,4.209092e-10,6.297044e-11,1.0452722e-11,2.195784e-11,2.9802292e-09,2.3724411e-09,6.4355245e-06,6.722984e-09,5.1531907e-11
d83fbdea-76f0-11e9-85ba-4ccc6a492333,e8eb8ec1ddf242368ff1ca04cbbf045c,雕塑、造像,像,0,0.9998714,1.3427177e-08,8.4951035e-10,2.2185849e-09,7.210123e-11,8.834226e-08,9.997786e-07,4.1838156e-08,1.2755993e-09,4.6043352e-10,3.229198e-09,8.494103e-09,4.4680363e-08,2.6711016e-09,7.8200124e-10,1.5362618e-09,1.9388349e-08,7.079581e-05,2.2667048e-09,6.3673705e-10,5.959257e-07,1.4731316e-09,8.276165e-11,1.9769958e-08,2.274429e-07,5.75854e-11,9.065381e-08,1.581876e-08,9.32836e-09,1.4416932e-09,2.8361267e-08,2.5754794e-09,4.1074777e-10,1.8026306e-09,2.1849211e-10,6.44786e-10,3.1482807e-09,1.126454e-08,5.5610682e-05,1.0870321e-08,1.5580032e-10
dc516e77-76f0-11e9-85ba-4ccc6a492333,922d33ca805b4ea2aea363b0e85ff850,雕塑、造像,像,0,0.99999774,2.3196738e-11,6.731474e-13,6.291177e-13,3.8495482e-14,1.3179657e-09,1.3123643e-09,2.7187324e-11,2.8555476e-13,1.7064006e-13,1.9477835e-12,2.0025273e-11,7.638269e-10,6.135077e-13,4.1876337e-12,1.1774541e-11,3.4291844e-11,2.0252048e-06,4.501121e-13,2.0436476e-12,6.0062564e-09,3.2096693e-11,1.0114926e-14,5.792991e-11,1.7122065e-10,5.6007502e-14,1.2844581e-08,2.552699e-10,7.8834465e-12,1.5704314e-12,8.600944e-12,1.9103275e-13,8.992019e-13,2.2219663e-12,1.5953249e-14,4.0189643e-13,1.1491522e-11,2.8449315e-12,1.8527312e-07,2.1517253e-10,6.713085e-14
