picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖
201901291141260962449,b1313afa901f4a209d3959164ba9abd4,雕塑、造像,像,17,0.0008493313,0.00060588284,0.012062843,0.00040584715,0.15850449,0.05668115,0.02690202,1.704729e-06,0.0014407958,1.7308455e-05,3.1502965e-05,0.00049954146,0.008969662,0.0024799653,0.0013737712,8.018155e-05,6.655327e-05,0.7002957,8.806754e-06,1.3061944e-05,2.690052e-05,0.00017821079,6.458587e-06,0.027800912,0.00069737085
8162b20a-76f0-11e9-85ba-4ccc6a492333,e3ebfc82deb74b81b88b398a0028fc97,雕塑、造像,像,0,1.0,1.9583636e-12,7.0207984e-12,4.961057e-13,5.815813e-14,5.201023e-11,4.0327516e-12,1.4282905e-10,2.1015206e-10,1.0398603e-13,2.4216534e-12,1.041866e-12,1.9143069e-10,2.5065581e-12,2.5896727e-13,1.5971668e-11,2.5889454e-14,6.8352666e-09,1.3495464e-11,5.4525093e-14,1.6024303e-11,1.3755164e-10,9.309556e-14,1.6138336e-12,9.984093e-11
8c1db325-76f0-11e9-85ba-4ccc6a492333,c4e1d1aa256a4ce496d019a2ca97b26f,雕塑、造像,像,0,1.0,6.459895e-13,1.4829778e-12,2.1956573e-12,2.2145043e-15,4.887659e-12,4.751998e-11,4.4975402e-11,1.4014698e-13,9.421266e-15,9.0363974e-13,2.1350053e-14,1.8716328e-09,2.3955503e-12,2.0287763e-13,2.4143595e-10,1.00559856e-11,1.5812105e-08,4.6004194e-12,3.794287e-14,4.9721906e-12,1.37748216e-11,6.73691e-13,3.3561613e-12,7.2343563e-12
eafe96fd-7900-11e9-85ba-4ccc6a492333,280a1dc62f3a474e852ede50e9e94040,书法、绘画,像,6,0.16416337,7.513032e-05,0.0012591613,0.037652444,0.0011050755,0.0001482489,0.6953869,5.0979328e-05,0.001808438,0.00033096064,0.0025558749,0.0004344761,0.00066651916,0.0025487551,0.0026759931,0.032853138,0.00031900074,0.017775513,0.00038713665,0.0006939605,0.0017621942,0.008189124,0.025944559,0.00024890542,0.0009641737
bf781f04-76f0-11e9-85ba-4ccc6a492333,84a4e60a67484df6b953946e874e1a90,雕塑、造像,像,0,0.99982065,1.6444305e-08,8.393373e-09,1.827314e-09,5.6084005e-12,3.3916498e-09,6.253876e-09,6.520058e-08,2.556532e-08,8.064841e-09,3.9045933e-08,2.0567668e-09,0.00017920761,7.220416e-09,5.5446947e-10,2.8026593e-08,1.0672935e-08,1.7973354e-08,1.3852163e-09,1.1929063e-09,2.1591774e-08,2.6855347e-09,1.959353e-09,1.6238061e-09,8.611537e-11
93952e4b-76f0-11e9-85ba-4ccc6a492333,cb87c0834a3849aca88312bc158f8991,雕塑、造像,像,0,0.996965,2.8402064e-05,2.4742216e-05,7.2883597e-07,3.0496444e-08,0.0006097914,5.717195e-06,7.0920396e-05,0.0005325938,3.7450772e-07,1.0690421e-05,6.63846e-06,0.00035520073,3.8615863e-07,8.446824e-06,4.578229e-06,4.0233085e-06,0.00023507065,3.742553e-05,5.4450006e-06,0.0010719629,4.108162e-06,1.6332251e-07,7.3909337e-06,1.0205852e-05
d814be9c-76f0-11e9-85ba-4ccc6a492333,1c53ba6a2c98422283710443fd7ad521,雕塑、造像,像,0,0.99999976,2.2390274e-11,8.689658e-12,1.6447227e-11,6.6987637e-13,3.621176e-10,1.1631319e-09,5.600816e-10,3.9808004e-11,3.9880238e-13,4.319081e-12,1.9061112e-11,2.319181e-09,1.35183635e-11,4.205281e-13,1.3470247e-09,8.999991e-11,2.302022e-07,6.072025e-10,3.322368e-11,4.854066e-11,7.298427e-12,8.460588e-13,3.2037678e-11,2.537113e-10
b1b1360f-76f0-11e9-85ba-4ccc6a492333,92bea6e1896e4d94a3d309831f90cdfc,雕塑、造像,像,0,1.0,3.295316e-13,1.1620899e-13,1.9818165e-14,1.4965514e-16,3.832005e-14,3.7406815e-14,1.3389516e-12,1.5572324e-13,1.3612651e-15,4.4127476e-14,2.639591e-13,6.4445796e-11,9.105916e-13,9.4819733e-17,2.2625914e-12,6.964079e-15,8.6321483e-10,3.3783317e-12,7.8611434e-14,7.942129e-12,3.8780055e-13,3.626393e-15,1.4415734e-13,8.673489e-14
c16c6b59-76f0-11e9-85ba-4ccc6a492333,65da33f587554278888856a568d8afd4,雕塑、造像,像,0,0.9937397,0.00025977558,0.00010336301,1.0725265e-05,1.8647601e-06,8.336821e-05,8.6125416e-05,0.0020042348,0.0016390287,2.8070881e-05,1.925227e-05,8.044885e-05,0.0006687191,2.991814e-05,9.376228e-05,5.0448187e-05,9.618519e-05,4.724106e-05,6.55744e-05,0.00058438827,6.3105304e-05,1.0298572e-05,0.00016684069,1.7228649e-05,5.0360704e-05
925d8773-76f0-11e9-85ba-4ccc6a492333,5ec12e9f86a7437e8460038af163c58e,雕塑、造像,像,0,0.99999964,1.7938613e-09,3.9736734e-09,3.4702705e-10,2.0802338e-12,1.3751074e-09,7.675367e-09,6.058042e-09,8.7831287e-10,8.9888505e-12,3.2348446e-10,1.9355934e-10,1.3008123e-07,3.6798098e-09,6.4069294e-10,6.9196884e-09,4.0096065e-10,1.227285e-07,1.6516474e-08,9.279731e-11,1.5845241e-09,3.3296077e-10,6.10767e-11,2.9741422e-08,3.6915445e-08
