picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖
96d765c2-76f0-11e9-85ba-4ccc6a492333,2dc69c2b8b8c4f9ea7f83dc19b298946,雕塑、造像,像,0,0.99999714,4.1375476e-09,1.0076395e-09,4.9025717e-09,8.477637e-10,5.8029052e-08,2.8293888e-08,2.688456e-07,4.0309156e-09,9.379402e-09,1.0446185e-09,5.6797442e-09,2.321803e-06,4.3937637e-10,5.080832e-09,3.6058265e-09,4.8195337e-10,1.27934e-08,3.197397e-08,1.7244597e-10,4.552008e-08,5.6958434e-09,4.186773e-10,4.399032e-09,2.199411e-08
becb5267-76f0-11e9-85ba-4ccc6a492333,3283dbe4bb8c40999756299a9ea31770,雕塑、造像,像,0,0.9999715,1.045104e-09,9.690283e-08,9.675826e-11,3.7703804e-10,2.009979e-07,2.5835148e-10,2.003071e-07,1.8630848e-09,9.519755e-10,2.3325694e-10,2.2500318e-10,2.2219243e-05,5.8640957e-08,6.991514e-10,1.8533912e-09,2.5272034e-10,1.6956303e-09,1.234064e-10,7.840413e-12,5.6965214e-06,1.9986917e-09,1.1184476e-09,1.6390223e-09,5.7791603e-09
b836f041-76f0-11e9-85ba-4ccc6a492333,80335bfd35a14b0989a362cd008fa96c,雕塑、造像,像,0,1.0,5.9873595e-14,2.9015795e-13,4.3817033e-12,2.7569115e-14,1.7291012e-11,2.8840333e-13,1.6504055e-10,1.10511555e-13,8.277194e-12,2.4815374e-15,9.027548e-12,5.3907674e-09,1.2944832e-12,2.0781871e-13,2.1722483e-11,1.5637211e-13,8.773798e-12,5.13911e-13,1.9925363e-13,2.8541142e-11,9.806453e-12,5.567667e-15,4.448261e-12,3.950945e-11
997fdb0f-76f0-11e9-85ba-4ccc6a492333,f998cf10d00a4416b6a6c10e04ea3de6,雕塑、造像,像,0,0.9998802,8.557257e-09,1.7411045e-08,2.0181987e-07,6.552906e-10,6.360672e-08,4.37169e-07,1.0036565e-06,7.2872863e-09,6.7061574e-09,4.0637063e-09,2.4816455e-07,3.214998e-06,3.8985726e-09,3.397307e-07,1.2818392e-06,3.1400525e-08,0.00010960703,3.0558446e-08,3.633043e-10,1.4777783e-07,2.9111006e-06,4.5588784e-08,3.8812576e-08,5.9073848e-08
9e233aed-76f0-11e9-85ba-4ccc6a492333,7c90584344fb48e4b45a1a78245678f3,雕塑、造像,像,0,0.8079641,0.00068435713,0.00081607344,0.00060572027,9.104356e-05,0.0002514436,0.004444468,0.079406776,0.015790945,0.0009881159,0.0016710061,2.14208e-05,0.0051511116,0.00025634372,0.00430764,0.00055228086,0.0023152255,0.014129892,0.047199484,0.0071453457,0.00019911058,0.0040098773,0.000117536765,0.0008220623,0.0010587105
9afa8e7e-76f0-11e9-85ba-4ccc6a492333,4a54f4d1808c489289198de3f548348f,雕塑、造像,像,0,0.9861864,1.0263901e-06,5.6139856e-06,1.9978386e-05,1.5310043e-07,3.995569e-05,9.5500436e-05,0.00041365143,1.3567771e-06,2.2567979e-06,3.7926418e-07,2.6354577e-05,0.00032920027,9.0971116e-07,2.0610309e-05,8.365571e-06,4.1329135e-06,0.012659466,1.4903178e-05,2.4746782e-07,1.2809063e-05,1.8809635e-05,4.80432e-06,3.838994e-06,0.00012913559
d22dedd1-76f0-11e9-85ba-4ccc6a492333,c29c0bbec880404f91147fc92419770f,雕塑、造像,像,0,0.9999343,1.0705503e-09,6.905627e-10,1.2123059e-09,2.93641e-11,3.542291e-07,8.173402e-10,7.321973e-08,9.460392e-10,6.331885e-10,1.0890834e-10,1.2364075e-09,6.430786e-05,4.045458e-09,1.5944907e-10,1.6250356e-08,6.363582e-10,1.1442515e-07,1.7225633e-10,1.8738734e-10,2.8064244e-07,2.443648e-09,8.211082e-12,9.807203e-10,4.7443564e-07
87627f70-76f0-11e9-85ba-4ccc6a492333,54c2fde8754f4a24a03fbc8be1f99ed7,雕塑、造像,像,0,0.9999707,4.8286286e-09,7.73881e-09,4.733266e-09,4.7580473e-10,6.917173e-07,8.446718e-09,1.3044567e-07,6.4582406e-09,9.579623e-09,1.310153e-09,2.7822251e-09,2.820159e-05,1.24122375e-08,4.6353286e-09,6.488589e-09,2.5530353e-09,2.693258e-09,1.1026073e-09,2.7881641e-09,2.1608705e-07,6.139419e-09,6.189471e-09,3.0429874e-08,2.7611437e-08
aade038a-76f0-11e9-85ba-4ccc6a492333,897c52a7c50b4897b0d33997333fc11f,雕塑、造像,像,0,0.9999999,5.908446e-14,4.867449e-13,3.3663417e-12,7.6673754e-14,1.11789224e-10,1.4865367e-13,2.4566857e-11,9.369087e-14,8.838715e-12,4.044299e-15,2.1416675e-12,6.849651e-08,1.0841359e-12,1.8797006e-12,2.3050396e-12,9.699849e-14,3.4153277e-11,3.5203654e-13,8.0680015e-15,3.477498e-11,1.989499e-12,5.0873016e-14,9.52179e-13,1.5200854e-10
93cae79d-76f0-11e9-85ba-4ccc6a492333,fb9f55584d944382ade26f186bee66ca,雕塑、造像,像,0,0.9999944,1.2468804e-10,9.318211e-10,2.9462561e-09,2.2161413e-10,1.2029812e-08,8.749063e-09,1.3965165e-07,1.6127277e-10,8.3889207e-10,3.1133282e-12,5.687363e-08,3.3733315e-07,6.69106e-11,5.882142e-08,1.2629639e-08,1.063552e-09,4.823439e-06,8.173737e-10,1.0888653e-12,9.707816e-09,1.2516107e-09,2.3592187e-10,3.968954e-10,1.8509908e-07
b23e35fe-76f0-11e9-85ba-4ccc6a492333,9ad08249290a434bbeb808ad03526115,雕塑、造像,像,0,0.99975854,3.1470913e-09,2.478562e-09,9.674435e-10,4.842819e-10,1.3695801e-06,1.6380311e-07,4.6056693e-06,5.422068e-09,1.4364332e-06,5.9855867e-09,6.260696e-09,0.00023220375,2.2309792e-09,3.6605527e-07,5.130724e-08,1.1229178e-09,7.748425e-08,7.2274936e-08,2.241849e-08,7.132716e-07,2.1636398e-08,1.0269313e-09,1.5873944e-08,2.093456e-07
97fccf48-76f0-11e9-85ba-4ccc6a492333,45a26a72a0d94699aa106b0205f30cf4,雕塑、造像,像,0,0.99955314,2.813273e-08,5.0344147e-09,4.9585314e-08,4.1316346e-09,5.00936e-08,3.50428e-05,0.0003868882,4.539498e-08,1.2181263e-07,1.3765273e-08,1.1544301e-07,1.4373762e-05,8.013313e-10,1.1043597e-07,6.044301e-07,6.849962e-08,6.4389956e-06,3.5974233e-07,6.348348e-09,1.11101e-08,1.8303079e-07,2.0801222e-08,1.6709305e-07,2.3331108e-06
8082c8df-76f0-11e9-85ba-4ccc6a492333,dbb423e358d049ad9aa358e45de93838,雕塑、造像,像,0,1.0,2.7288847e-11,4.741279e-11,8.4680256e-11,2.6514592e-13,9.396901e-10,1.6135943e-11,1.959481e-08,3.101304e-11,1.8064103e-10,3.1664761e-13,1.958036e-11,1.3444768e-08,4.1057092e-11,1.4427522e-11,2.6996774e-10,1.1783487e-11,3.684917e-09,4.156626e-11,3.2491952e-12,2.7037872e-08,1.6750086e-10,6.27396e-13,9.770387e-11,8.4908663e-10
