picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖,杯,壶,条,戈,镯,册,璧,圈,刀,带,斧,扳指,盒,铃,戒指,剑
1af0942c-76f1-11e9-85ba-4ccc6a492333,7a6f1023be564f46b86a4ed376126a10,玉石器、宝石,像,20,2.8941657e-05,1.6417462e-05,0.0014623608,5.9891713e-06,6.124309e-05,4.045433e-06,8.241452e-06,1.8162564e-05,1.4271023e-06,1.2017322e-05,4.4400355e-08,3.4241066e-06,2.9116718e-06,0.002913465,3.3533805e-05,3.7096156e-06,4.915729e-05,8.191854e-05,6.299722e-06,5.5118144e-06,0.993196,6.2419044e-06,2.9320872e-05,8.049065e-06,6.4707734e-07,4.631727e-07,6.0745628e-05,1.4358291e-05,2.6454967e-05,4.5766705e-05,6.4709125e-06,3.5153116e-05,1.3817111e-05,0.0005705275,0.00010638256,7.567099e-05,0.0003734331,0.00021694675,0.00033370865,2.6855726e-06,0.00015823165
8dcc1330-76f0-11e9-85ba-4ccc6a492333,2e97147531ae41f3967588ce19da8bad,雕塑、造像,像,0,1.0,3.3592115e-11,7.091505e-13,1.2329508e-10,2.2815628e-13,4.2453904e-10,2.0934584e-11,3.7518214e-10,1.28349e-10,1.362742e-13,4.40858e-12,2.8831332e-12,1.2600967e-10,7.205641e-09,2.3040155e-12,2.9542657e-11,4.48452e-11,4.0669015e-08,1.7293e-10,5.4807717e-12,2.3659102e-10,1.3673674e-11,2.2587108e-12,1.6938659e-12,5.7597316e-11,8.215886e-11,1.165324e-09,4.1004635e-12,3.7521574e-14,2.8043705e-12,4.7474143e-11,3.305186e-13,6.0073604e-12,5.484366e-13,1.2299303e-10,6.7703503e-13,4.5558856e-12,6.6510963e-10,3.344367e-11,1.0884395e-12,2.2975054e-10
7cbde2ca-76f0-11e9-85ba-4ccc6a492333,d1e7c623d8234744a2168f36dfc5506b,雕塑、造像,像,0,1.0,5.915898e-11,3.8679463e-12,6.24855e-12,3.9526095e-12,2.105385e-09,2.4567893e-11,2.9050393e-10,1.2718166e-11,3.3979365e-13,5.5846504e-12,1.2845116e-13,2.2396142e-10,3.7352545e-11,5.351627e-11,4.16874e-12,9.0918635e-12,1.1744553e-08,1.3878244e-12,5.194418e-12,9.872858e-11,1.3488208e-11,7.5750896e-13,7.346063e-13,3.6110206e-12,5.558741e-12,6.8896576e-11,1.3695227e-12,1.7159447e-13,5.184658e-12,1.5065546e-13,5.98871e-13,2.5320494e-12,1.0044057e-12,1.0759686e-11,8.7399874e-13,6.663998e-10,4.355392e-11,3.99873e-11,7.896974e-13,7.834269e-12
a6d1820c-76f0-11e9-85ba-4ccc6a492333,f13de76abcdc4e938e978fa5101da390,雕塑、造像,像,0,0.99999535,1.9097037e-09,6.563931e-10,1.2087893e-09,6.4908007e-10,1.293463e-08,1.6091506e-09,7.8147013e-07,7.8280005e-09,2.6475077e-11,1.8239544e-07,1.3196724e-10,4.2195744e-08,1.8593017e-06,1.9389866e-08,1.6344668e-08,8.956276e-09,3.1806354e-07,8.609163e-08,1.0457888e-09,8.671429e-07,1.5074303e-09,9.575922e-11,1.14126694e-10,4.8596284e-08,6.3494974e-09,1.039244e-07,1.00901145e-08,7.5748063e-10,1.8846564e-09,4.4591058e-08,2.0205136e-10,1.8515971e-10,4.2957415e-10,4.7995274e-10,7.349989e-11,6.1163165e-11,7.8605616e-08,3.042505e-08,4.2964604e-11,7.6054973e-10
7e492532-76f0-11e9-85ba-4ccc6a492333,7311505ccbe14ce7ba13f520e2ac621b,雕塑、造像,像,0,0.9999988,1.5014319e-10,6.200747e-11,1.1795582e-09,1.6755488e-11,3.237901e-08,1.0231189e-09,3.3884422e-07,1.4850213e-10,5.744036e-11,5.4202043e-10,5.427316e-12,1.5397785e-09,1.8689337e-09,4.851715e-09,8.5953694e-10,1.4636113e-09,8.336192e-07,2.9138703e-10,2.7910826e-10,4.4118302e-08,2.6225097e-10,2.717899e-12,2.301405e-11,3.5117295e-10,4.3020348e-11,1.2810188e-09,1.7538063e-09,1.7384776e-11,9.617579e-11,7.5655295e-11,1.7611928e-11,1.2483059e-11,6.640358e-12,1.5036901e-10,3.9079583e-11,7.7300394e-10,8.6405055e-10,8.0148216e-10,1.8675037e-14,5.7837898e-11
916ad516-76f0-11e9-85ba-4ccc6a492333,2c951c6800a246358d01916017c56d7c,雕塑、造像,像,0,0.99999833,6.946653e-10,1.08426775e-10,2.5605624e-09,1.3606302e-10,9.748625e-08,1.8672981e-08,9.180266e-08,3.5225034e-09,9.597948e-11,1.2875833e-09,3.9262027e-10,4.0234486e-08,2.2833596e-07,6.8422468e-09,6.130716e-10,7.4712736e-10,5.2436366e-07,5.2202105e-09,1.609879e-10,7.031629e-08,2.9167562e-09,9.87053e-10,3.393383e-10,1.9958243e-08,3.3583958e-09,1.6814421e-07,1.5925298e-09,2.4439803e-10,2.6193252e-09,4.159605e-09,4.83939e-10,7.856001e-11,3.352014e-10,2.3466094e-09,5.3639965e-10,1.3146995e-10,8.870267e-08,2.5669416e-07,9.6125316e-11,2.4792084e-09
9deb6541-76f0-11e9-85ba-4ccc6a492333,3b7d0e73b0894342864e5d2322f8fd03,雕塑、造像,像,0,0.73520404,1.5435451e-05,0.00021448209,4.7542813e-05,3.3274722e-05,0.016621869,0.00039412966,0.003234606,0.0005365651,8.439257e-05,0.001316029,0.00012109494,0.0075970087,0.00019171747,0.0055686594,0.0010758687,0.00035217602,0.0022524234,0.19177921,0.0027488053,0.0008712036,6.911029e-05,0.0006786066,8.972236e-06,0.00027330418,0.0005937297,0.0041583497,0.0010133334,7.431173e-05,0.0016528033,1.851364e-05,5.470861e-05,0.008318385,9.582194e-05,0.00082196656,8.3625695e-05,0.0002547242,0.0002271392,0.011190771,0.00012809462,2.3306236e-05
a4696b27-76f0-11e9-85ba-4ccc6a492333,3881330cdf134776af1b3d9c2cf024a0,雕塑、造像,像,0,1.0,1.3884176e-12,3.8004455e-13,4.6240308e-12,2.2255997e-14,9.035334e-12,2.4995448e-12,1.7401261e-10,1.1435465e-11,6.456984e-14,1.8715451e-11,9.4977344e-14,5.6903274e-11,8.537571e-10,9.512424e-13,3.5031672e-12,6.0563477e-12,1.8313547e-09,7.6221095e-12,3.6246284e-12,9.2924335e-11,6.6093576e-12,4.4187971e-13,4.50325e-14,8.194535e-12,2.160158e-12,1.7898384e-10,3.307923e-13,4.2156074e-14,5.8543157e-12,3.120847e-13,5.435273e-14,4.5100775e-13,1.03565614e-13,1.134426e-12,3.8716622e-14,4.832225e-13,2.1043873e-11,2.2669195e-12,1.2064293e-13,4.3081826e-11
cc5f4a7c-76f0-11e9-85ba-4ccc6a492333,35330a5f4e3c458c8bb2d24276d41b0f,雕塑、造像,像,0,0.9999479,3.657545e-08,3.0419315e-08,1.2190589e-08,1.2108636e-10,1.3447145e-08,7.307183e-09,9.4649045e-07,1.248483e-07,1.2490194e-10,5.3080516e-08,3.1013214e-10,2.7239715e-09,3.8084827e-06,2.4256543e-09,3.0477505e-08,5.9500223e-08,4.2656175e-05,2.2652785e-06,4.0449035e-09,3.3589515e-08,1.6394283e-08,9.468393e-10,4.9381046e-09,1.0689218e-06,5.387159e-08,1.0823731e-08,2.1795836e-08,1.400299e-09,5.7567355e-09,3.9271046e-07,1.5359047e-09,3.436702e-10,1.1348875e-10,8.115109e-09,1.6302414e-09,2.6343777e-10,2.2029816e-07,1.4197336e-07,1.9431214e-09,1.0143475e-07
9a2dc06e-76f0-11e9-85ba-4ccc6a492333,749e4a2333384efeae9dab797efb732d,雕塑、造像,像,0,0.9999988,3.026561e-10,4.5219486e-10,9.134343e-10,1.2977165e-10,5.987025e-09,8.182824e-09,1.8304656e-09,7.327705e-10,2.799357e-10,9.646869e-10,2.2481972e-10,2.108284e-09,9.162441e-09,3.0450338e-09,1.6564082e-10,7.202221e-10,1.2009302e-06,1.2775632e-10,5.136897e-10,1.7229701e-10,2.5214367e-10,1.1916748e-09,6.7447814e-10,3.9856005e-10,2.3055272e-10,3.135182e-08,2.8216893e-10,1.9736464e-11,1.169357e-09,1.0641549e-10,2.1867369e-11,1.9096148e-10,4.6200252e-11,4.1227347e-10,2.8819008e-10,8.174365e-10,3.0239644e-10,9.593881e-09,8.224881e-10,1.4239268e-09
