picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖,杯,壶,条,戈,镯,册,璧,圈,刀,带,斧,扳指,盒,铃,戒指,剑
d2c40c5c-76f0-11e9-85ba-4ccc6a492333,0b879c9bf7ca4b74a443e8a229faa47c,雕塑、造像,像,0,0.98573977,0.00023661643,0.00031673108,0.00014471827,2.2495296e-05,0.00056738383,0.0005842757,0.00044469364,6.0914455e-05,6.2403386e-05,8.965047e-05,8.370141e-05,0.00015571942,0.003340082,6.3949316e-05,4.522584e-05,8.232409e-05,0.003909341,0.00013590226,1.9170255e-05,0.00022620728,0.00029110536,0.00016087346,5.355051e-05,0.00026773164,0.00020801346,8.3945066e-05,0.0004406258,4.870114e-05,6.133967e-05,3.6460024e-05,0.0001166763,6.0151528e-05,0.00021201422,0.000327854,3.752974e-05,4.8441918e-05,0.000513483,0.0004199816,0.00014672888,0.0001335238
db3c88ba-76f0-11e9-85ba-4ccc6a492333,91871b0babdd4cc7aa0503ac3fcc1aaf,雕塑、造像,像,0,0.99872416,1.1272061e-05,1.3601007e-05,2.5335048e-06,1.9112267e-06,0.00010222364,2.152547e-05,0.00024489977,1.0964127e-05,1.7857252e-06,4.2404763e-06,2.04897e-05,0.00016489276,6.848992e-05,5.191786e-06,1.3623433e-06,6.356657e-06,4.9182156e-05,3.248461e-05,6.2555046e-06,2.1745958e-05,4.885089e-06,4.8956945e-06,2.359474e-06,2.1967948e-05,4.1200883e-06,9.98604e-05,4.8821826e-06,4.7094904e-06,2.8569136e-06,4.562549e-06,7.667315e-06,1.6800567e-06,8.535886e-07,3.6516792e-06,1.0634494e-06,2.261734e-06,9.801484e-06,0.00029365753,2.7708702e-06,5.788222e-06
7fa4e0be-76f0-11e9-85ba-4ccc6a492333,38d28fbea65b4b48a12f0b3884740474,雕塑、造像,像,0,0.98458755,0.0010021112,0.00055521255,7.722575e-05,0.00032733087,0.0004155662,0.004079373,0.00083522964,4.542015e-05,4.63356e-05,0.00013154044,0.00018825088,0.0005524292,0.000372325,0.00014699859,7.4606454e-05,0.000115609844,0.00017260316,0.0001118445,0.0004178401,0.0001221428,2.8542943e-05,0.00019997852,0.00010944926,0.0010829517,0.0005374576,0.00015599851,0.0018603792,5.106794e-05,9.7201846e-05,0.00040935917,7.2523355e-05,6.522712e-05,0.00012404712,0.00013589782,2.7144228e-05,3.819351e-05,6.378472e-05,0.00019529164,2.8846916e-05,0.00033911446
e0321535-7900-11e9-85ba-4ccc6a492333,5b56c03638ce4e5094b6892e6b23821f,书法、绘画,像,27,0.008150702,0.0019826316,0.010268336,0.0020737574,0.0016230296,0.0013734204,0.34049034,0.0023398565,0.0054714023,0.0013935964,0.095212385,0.0008766366,0.0010720984,0.008602784,0.0044749225,0.028226871,0.001519571,0.0028935343,0.0029654992,0.0032063343,0.0049635675,0.001852805,0.006235727,0.016351204,0.0021874395,0.0017845904,0.00019039914,0.36049616,0.0019973658,0.002184054,0.049416453,0.003815075,0.008289012,0.0019545385,0.002363639,0.004806516,0.0022933176,0.0003645169,0.0019709019,0.00036661568,0.0018984115
ce3caa95-76f0-11e9-85ba-4ccc6a492333,2517ec94d2fc443e9afe4a3d4aa60822,雕塑、造像,像,0,0.9908308,0.00021735634,0.00039566774,4.856272e-05,3.0453892e-05,0.00019955558,0.0005187441,0.00031205965,7.867622e-05,2.8801722e-05,0.00013087723,0.00020560839,0.00020845227,0.0014816535,3.3641558e-05,0.00011982879,8.238375e-05,0.0016083735,0.0001771316,8.909643e-05,0.0004414031,0.0003561382,0.00013066496,6.069374e-05,0.0004984937,8.010259e-05,9.114893e-05,0.00027238476,4.2771033e-05,6.828328e-05,8.290519e-05,0.00014156198,7.14284e-05,0.00013170186,0.00019787803,2.911029e-05,2.3456314e-05,6.9499234e-05,0.0002519176,5.0735896e-05,0.00011006201
accf4309-76f0-11e9-85ba-4ccc6a492333,5ed9f71577194f28986b317d699325ac,雕塑、造像,像,0,0.99898297,2.7625103e-06,4.446337e-06,3.12232e-06,3.090562e-06,6.608792e-06,5.9208098e-05,0.00043101085,3.6023948e-06,3.6962738e-06,2.1135138e-06,7.6167194e-06,2.9753535e-05,4.161299e-05,3.470679e-06,4.858917e-07,9.300126e-06,2.7362605e-05,3.07818e-05,2.3691113e-05,2.3522263e-05,9.011168e-07,2.2736579e-06,1.6033257e-06,8.031888e-06,2.1937878e-05,2.1370093e-05,4.016563e-06,8.867927e-07,9.1880554e-07,9.092975e-06,3.58154e-06,1.3010654e-06,1.15498915e-05,6.2224453e-06,1.2376149e-06,1.5620886e-06,3.1996149e-06,0.00019777466,1.0162881e-06,1.4211346e-06
e4b5ae34-7900-11e9-85ba-4ccc6a492333,2e4e54c127e04ff3a086a3c88a028d29,书法、绘画,像,10,0.012584932,0.00056932704,0.00848886,0.007062888,0.015804501,0.0030627497,0.06018485,0.00034791382,0.009341167,0.004983485,0.45319065,0.00382593,0.0014389661,0.0030448565,0.002190469,0.08860709,0.0012982531,0.006469203,0.0017978279,0.0023660145,0.0015325723,0.006423722,0.007729786,0.00286998,0.002938869,0.003216028,0.0010007813,0.22256792,0.0029223904,0.001122512,0.040120438,0.005873482,0.0014816368,0.0010188842,0.0047342433,0.0007677736,0.0014853292,0.0010579857,0.0005995495,0.002728304,0.0011479004
b3fd9598-76f0-11e9-85ba-4ccc6a492333,e5151855a296468098f8ab5d85d035e2,雕塑、造像,像,0,0.99521846,2.8158347e-05,3.060445e-05,1.397304e-05,6.168285e-06,1.7677196e-05,1.48549725e-05,0.00023571614,5.4857987e-06,1.0132221e-05,9.3718445e-06,8.376088e-05,3.8491642e-05,0.000158507,1.2754865e-05,3.8079988e-06,2.4762881e-05,0.0015137551,0.00024913024,1.2493975e-05,0.000550382,2.0475458e-05,1.19783845e-05,1.3742325e-05,0.0001431549,0.00010540833,4.1026535e-05,4.909353e-05,6.690656e-06,7.649515e-06,9.734922e-06,5.485247e-05,6.2273202e-06,6.539982e-06,2.2598095e-05,2.002844e-05,1.0860132e-05,7.326797e-05,0.0011460636,6.768814e-06,5.5282867e-06
aa7c588d-76f0-11e9-85ba-4ccc6a492333,b1218b20f1f34e388b81a1bcc936e410,雕塑、造像,像,0,0.99970716,1.453582e-06,1.1075936e-06,1.8412502e-06,1.5856439e-06,2.7514777e-06,5.592731e-06,9.194305e-05,6.9444826e-07,2.8870513e-06,2.411935e-07,3.069823e-06,4.24981e-06,6.4794453e-06,3.9458905e-06,1.3008957e-07,6.899215e-06,3.014931e-05,1.965366e-05,1.1142348e-05,5.2453634e-06,1.1795851e-06,1.7919648e-06,1.0466003e-06,3.182301e-05,4.7346803e-06,1.8129289e-06,9.768552e-07,5.1878214e-07,1.1795671e-06,7.823902e-07,1.3820087e-05,5.7063204e-07,2.1027095e-06,2.1375624e-06,1.9484605e-06,5.8232644e-07,9.473899e-06,1.237344e-05,1.584601e-06,1.3431797e-06
201901291141261709485,226e4d3e53a044149132eb056a20fc19,nan,像,12,0.018177336,0.005096499,0.15563396,0.002966746,0.006468484,0.0023416532,0.06940992,0.008808581,0.022518955,0.003887861,0.021454401,0.008087002,0.18052459,0.01726249,0.013634698,0.0066683963,0.023876755,0.0037475866,0.004917323,0.011270796,0.0064204857,0.005464972,0.01243048,0.020387337,0.004143124,0.0028537938,0.010795319,0.040888477,0.020667393,0.017920045,0.03302457,0.015124713,0.015283949,0.056943703,0.03315035,0.009832701,0.022639196,0.008992514,0.012756464,0.010293404,0.053232946
