picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖
cb9e88cd-76f0-11e9-85ba-4ccc6a492333,d1d71e35044c4deea239cb407b429696,雕塑、造像,像,0,0.99715424,9.913748e-07,6.2504085e-08,6.729959e-06,7.7610857e-10,1.3197061e-06,2.6288012e-07,2.4863746e-07,3.316099e-08,8.105165e-09,6.0572255e-08,3.0263377e-07,0.00018015158,3.1182099e-06,5.0387516e-08,1.066775e-07,1.5597145e-09,8.554053e-05,1.8305784e-06,4.1520494e-09,0.0025623718,2.266592e-07,1.11220615e-08,1.9252072e-06,5.7925286e-07
70757834-76f0-11e9-85ba-4ccc6a492333,fb035f56d52a42ff99951f411a271052,雕塑、造像,像,0,0.99999964,1.2344299e-11,1.3435534e-12,1.299649e-11,4.5198908e-14,1.072459e-10,3.6542575e-10,2.9987351e-10,2.4805007e-11,4.569987e-14,1.1762796e-12,8.958868e-11,1.6100876e-09,3.6768765e-13,1.0814165e-11,3.377321e-11,1.6388213e-13,3.0887531e-07,4.489893e-11,5.1313565e-11,2.9282095e-09,7.854993e-11,1.3081689e-12,7.3490354e-12,1.2749427e-10
b80ae62a-76f0-11e9-85ba-4ccc6a492333,1ee23c2af37248bcab6dbc1a6c5f7d92,雕塑、造像,像,0,0.999923,1.3439202e-07,5.6974017e-08,4.958767e-08,9.029001e-09,7.041793e-07,1.0520737e-06,6.8670984e-06,1.1191307e-07,8.023915e-09,3.827629e-09,6.904687e-08,4.2339074e-05,2.68943e-08,1.5866564e-06,3.7584186e-08,4.0242966e-08,1.7288241e-06,1.6308546e-08,3.9523727e-08,2.1339836e-05,7.859854e-07,3.4597802e-10,4.0552177e-08,7.2282935e-09
bb522029-76f0-11e9-85ba-4ccc6a492333,640198cbea2e46c7919f03f38698f931,雕塑、造像,像,0,0.99999976,1.5151889e-12,2.4463542e-13,4.3607756e-12,1.1988306e-15,5.7176082e-12,1.8701317e-11,1.9576088e-12,1.7976633e-13,2.5314077e-15,1.8782194e-13,1.7338325e-12,1.0451923e-07,2.8417e-12,1.8880158e-11,4.73334e-13,1.3923487e-14,1.0020429e-07,7.901639e-14,9.0779204e-14,2.5875737e-09,9.242932e-12,9.700472e-15,4.8648147e-12,6.9807213e-13
87259218-76f0-11e9-85ba-4ccc6a492333,ede01c8c23d642e2b49c7d11a9d13e77,雕塑、造像,像,0,0.9932568,6.615885e-05,2.3748393e-05,5.823642e-06,1.9726974e-07,5.9773956e-06,2.2981101e-05,1.5052578e-06,3.245259e-05,4.7773557e-07,3.1306067e-06,3.4556954e-06,0.0063561914,4.0070772e-05,1.1958656e-06,7.5137177e-06,2.1396518e-06,0.00014703159,3.0348178e-06,3.0867777e-06,2.4474843e-06,9.219331e-07,1.6632395e-06,1.0704535e-05,1.2431276e-06
d28ec90b-76f0-11e9-85ba-4ccc6a492333,a82b0a69812048e0993165a2a11763ac,雕塑、造像,像,0,0.999998,9.834046e-11,1.21141795e-11,3.364347e-11,3.41885e-13,7.400742e-09,4.501962e-10,3.8818792e-11,3.716259e-11,2.4167747e-13,1.1299623e-12,2.3590516e-10,1.5525891e-06,1.4226115e-09,2.7806285e-10,4.4255405e-11,3.8175856e-12,3.0196826e-08,1.7150071e-11,3.3546312e-12,4.872703e-07,2.693582e-10,3.4037028e-13,9.027913e-11,2.395137e-10
90445988-76f0-11e9-85ba-4ccc6a492333,670a296c0fee468e9cde9cf1de464a50,雕塑、造像,像,0,0.99998677,1.17215935e-08,9.886512e-09,5.165882e-09,1.4355392e-10,4.529242e-09,6.3645206e-07,3.2364466e-07,2.9082248e-08,5.8348e-11,8.112511e-10,3.3658598e-09,2.2158224e-06,4.7552433e-08,1.7434568e-08,6.511245e-09,2.1350772e-08,9.915694e-06,7.204566e-10,2.388601e-09,3.0269303e-09,1.9998252e-08,2.063573e-09,2.1918491e-09,7.2035395e-09
835f7b3f-76f0-11e9-85ba-4ccc6a492333,6dacc7a807fc412e926fbd679d7bae92,雕塑、造像,像,0,0.9999888,1.1781374e-06,3.33101e-08,1.572e-08,1.036872e-09,1.1510544e-06,3.6321588e-08,5.8876344e-07,3.3384586e-06,4.280909e-10,4.4592867e-09,1.3186261e-08,1.3949601e-06,3.587133e-08,3.677891e-08,5.710133e-09,4.8681756e-09,5.810806e-07,9.028119e-08,6.7927466e-08,2.5028473e-06,8.145821e-09,1.8242398e-09,5.6546654e-08,2.766365e-08
ae083584-76f0-11e9-85ba-4ccc6a492333,205b2d93191f4525958a505540c1ded8,雕塑、造像,像,0,0.9999969,2.4980633e-09,1.1673312e-09,8.503401e-10,2.1654747e-10,1.8542561e-08,9.904982e-08,7.203812e-07,1.870214e-09,1.0128389e-11,1.9619112e-10,9.498013e-10,1.4967798e-06,6.1877414e-10,2.3177726e-09,2.6275728e-09,2.4606647e-11,4.3324536e-07,6.377237e-10,3.5184342e-10,2.6994775e-07,8.679079e-09,1.1459884e-11,4.0036903e-09,8.113882e-09
93b217ae-76f0-11e9-85ba-4ccc6a492333,48e9cbe2c1b24bcba7b7c7e586c3d04e,雕塑、造像,像,0,0.9845548,4.0473008e-08,9.584932e-09,1.415767e-08,3.1047314e-11,1.1217008e-06,3.6499395e-07,2.0351234e-07,1.67719e-09,1.761166e-10,8.247078e-09,2.60856e-06,2.528014e-06,6.6711494e-09,3.011677e-08,4.8395336e-08,2.771633e-10,0.015436259,3.6059444e-07,2.1108873e-08,4.5606973e-07,2.5526214e-07,4.8637387e-09,7.818145e-09,8.7999837e-07
