picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖
70e3b69b-76f0-11e9-85ba-4ccc6a492333,adb000686e504719a6eb69918d7c5c36,雕塑、造像,像,0,0.99991035,1.4254821e-06,3.5358447e-05,9.365602e-07,1.5646924e-07,1.9331815e-06,9.726679e-06,5.8756887e-06,3.171884e-07,4.1322798e-07,1.6572257e-06,1.5632822e-06,5.914164e-06,7.9844685e-06,4.8374955e-07,4.388188e-07,5.7193256e-07,6.213117e-06,1.9336673e-07,4.1035958e-07,4.332792e-06,7.512021e-07,3.083886e-07,1.5805336e-06,1.2794328e-06
8cc3f35c-76f0-11e9-85ba-4ccc6a492333,f1339d86192946ff9bffcf9cec1b03d2,雕塑、造像,像,0,0.95888656,8.951085e-05,0.00029576878,0.0002180149,3.047098e-05,0.00038609086,0.00048324087,0.00030720467,4.1320833e-05,0.00019542189,0.000112347814,0.0019120787,4.6675512e-05,0.0002453195,0.00024578997,0.00012119669,0.00012989988,0.032547355,0.00049263565,0.00074260734,0.0012629539,0.00016421478,2.0751757e-05,0.0003488629,0.0006738144
b9c716dd-76f0-11e9-85ba-4ccc6a492333,e56aca7dd12649c6a75720b8b9340874,雕塑、造像,像,0,0.9967714,9.657763e-06,7.4065625e-05,9.4967465e-05,8.382269e-06,4.9241233e-05,7.9787955e-05,0.00023279584,1.5296673e-05,0.00012217462,2.9918087e-05,0.0009199364,0.00013568066,8.1292135e-05,2.222717e-05,3.269511e-05,2.4328428e-05,0.0007329687,0.00029767997,5.109127e-05,7.619405e-05,1.3153046e-05,7.53937e-06,1.1875876e-05,0.00010550226
201901291141260441593,3ae31415cda7465dbf3eb12b75a74d14,雕塑、造像,像,0,0.94708616,0.0014401501,0.0029775873,0.0011040245,0.0014862566,0.002245921,0.006437756,0.00093967945,5.5668086e-05,0.0009892618,0.0013880385,0.0008423248,0.0014947483,0.00782541,0.0025768625,0.00037629157,0.00017081789,0.0076676155,5.6299687e-05,0.00033323094,0.0017786262,0.0002791725,0.0003914956,0.009500913,0.0005557306
b505c37e-76f0-11e9-85ba-4ccc6a492333,807dea6fd0484ffea5514a9fc3bdf4e1,雕塑、造像,像,0,0.9881563,0.00011044209,0.00059639267,0.0002853098,4.200192e-05,0.00023518593,0.0021260362,0.000115495095,6.171452e-05,0.00013903444,6.730219e-05,0.00023404817,0.0003281989,0.0030149827,0.00040623118,0.00029976957,8.788248e-05,0.00062510534,1.4362299e-05,6.0296174e-05,0.0018014241,4.318075e-05,0.00022117051,0.00077873043,0.0001493173
8e30d3c2-76f0-11e9-85ba-4ccc6a492333,86f76a35f1dc4d27a64f93aef2a848aa,雕塑、造像,像,0,0.99724776,5.7503094e-05,0.00010014239,0.0001517877,3.978376e-06,0.00030028896,7.1607865e-05,2.0666259e-05,6.487144e-06,7.42083e-05,1.6420798e-05,0.00020979706,0.00038937494,0.00017084675,4.7290294e-05,1.650215e-05,1.5835794e-05,0.000101490325,0.00016991893,0.00016421212,0.000311064,1.0598484e-05,5.316473e-05,3.7031452e-05,0.0002519299
b9fc1973-76f0-11e9-85ba-4ccc6a492333,2b29c40dbff246599c28f47c59fa8842,雕塑、造像,像,0,0.99629277,6.9730966e-05,0.000242175,8.570726e-05,3.9153816e-05,2.8472325e-05,0.0012382412,0.000118269134,1.5506967e-05,4.3036514e-05,0.00023623134,0.00011681146,6.4592285e-05,0.00035758305,3.151677e-05,0.00016548923,2.2487962e-05,0.00019575827,3.4720528e-05,1.068572e-05,0.00013960198,2.4737043e-05,6.690668e-05,0.00021363511,0.00014615046
1e95f220-76f1-11e9-85ba-4ccc6a492333,274495cfe7bc47c6a0f89ac643aa8049,玉石器、宝石,像,20,0.075539574,0.022495298,0.020358656,0.02568453,0.00068601704,0.015527712,0.00051761855,0.011856562,0.043359246,0.007981008,0.0014781371,0.0021161952,0.009140799,0.1574075,0.0019916247,0.0003723278,0.014852355,0.0055936454,0.08068278,0.02099037,0.4532271,0.010291557,0.009719619,0.0039438084,0.0041859364
cae720d0-76f0-11e9-85ba-4ccc6a492333,4fc2b1f63b4d422da92d62f9657a04ab,雕塑、造像,像,0,0.99375546,4.1845466e-05,0.00017401674,9.739685e-05,1.7997982e-06,0.00012206265,0.00013599798,0.0006647189,9.6918935e-05,4.7538924e-05,0.0001282067,0.00027566275,1.383897e-05,0.0013624729,2.201781e-05,1.2622849e-05,2.9899446e-05,0.001662242,7.930067e-05,0.0001369823,0.00094344333,6.331754e-05,7.100562e-06,3.3024353e-05,9.208132e-05
836a8d3f-76f0-11e9-85ba-4ccc6a492333,59b6180de0624a9cad6d8dfad43652cd,雕塑、造像,像,0,0.9374457,0.0015908596,0.006284428,0.00039277074,2.9933855e-05,0.00036402897,0.00032997614,0.0054049445,0.004799698,4.0373936e-05,0.00043720572,0.000110834895,0.027675333,0.0015815081,0.00021421927,0.0002563923,0.003110513,0.000510547,0.0035389338,0.0013870564,0.0028625722,0.00020417645,0.000312548,0.00093744695,0.00017800095
