picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖,杯,壶,条,戈,镯,册,璧,圈,刀,带,斧,扳指,盒,铃,戒指,剑
8d1c6b4d-76f2-11e9-85ba-4ccc6a492333,85dab2097de04d7e939f7a5b6830eeee,铜器,像,0,0.9999957,6.6880995e-10,9.946098e-10,5.0163446e-10,1.7766906e-11,3.1103158e-09,4.7205345e-10,6.108369e-07,4.0066933e-10,2.8537943e-09,2.1027713e-09,1.5362206e-10,6.89854e-08,1.2750853e-07,1.1598308e-09,1.2695263e-10,1.3609959e-09,3.8173424e-09,4.2497437e-08,7.687717e-09,2.806961e-07,2.4563818e-10,5.6427607e-10,7.284692e-10,1.35369e-09,3.0746778e-09,3.0119018e-06,8.432261e-10,4.9835743e-11,6.0534966e-11,3.0818288e-09,5.834841e-11,5.293164e-10,1.3476316e-08,4.0062806e-10,5.7442485e-11,1.648293e-11,4.515998e-09,5.1768296e-08,2.4775937e-10,4.346175e-09
7bf74310-76f0-11e9-85ba-4ccc6a492333,4f5812c1754c439b969ae220e879d410,雕塑、造像,像,0,0.999995,6.5332365e-11,1.6250189e-09,4.517509e-10,1.0256016e-10,2.155183e-09,5.5116278e-08,2.3187224e-06,1.2471671e-09,5.3002325e-10,5.147895e-09,2.6908165e-10,1.2937851e-09,1.8219074e-09,7.162507e-10,4.5490663e-11,4.193231e-09,2.3028817e-06,4.7179434e-08,1.5006525e-07,1.0066222e-07,5.6510935e-10,1.0422221e-09,9.901501e-09,1.238543e-09,3.6639627e-10,2.1057652e-08,1.0858671e-08,9.823993e-10,5.023307e-12,2.6844602e-10,3.8669054e-10,1.2008219e-09,1.10119594e-10,3.4890646e-09,9.384132e-11,5.354741e-09,5.5842553e-10,5.5559126e-09,1.9927231e-10,6.570129e-10
b2711a16-76f0-11e9-85ba-4ccc6a492333,4ab59c8618eb467da4d1749ecbf4861d,雕塑、造像,像,0,0.99999976,3.398071e-10,2.9702676e-10,1.2433556e-10,1.1039534e-11,2.3800673e-10,9.214004e-10,4.064789e-09,1.3506792e-11,4.7526705e-10,1.9615212e-09,2.446344e-10,5.6105987e-10,2.6318551e-08,4.511544e-11,1.0932043e-11,3.7697694e-09,1.726677e-09,2.2426906e-07,1.38379335e-08,1.728886e-08,7.752338e-11,3.1397406e-11,7.097008e-10,5.1286003e-10,1.916353e-09,1.041458e-09,9.326666e-11,8.080922e-11,5.7762514e-12,2.0854186e-08,9.071941e-12,2.593273e-11,9.0707e-11,4.3814227e-10,1.3152499e-11,4.4747785e-11,5.275679e-10,3.770877e-09,5.7912763e-12,2.725837e-10
8fd99832-76f0-11e9-85ba-4ccc6a492333,1531f523272647a1819f27d4e7fc2cc3,雕塑、造像,像,0,0.99999976,5.8094707e-10,2.2000524e-10,1.5337696e-11,3.8266924e-11,5.094555e-10,3.9667074e-09,6.057766e-09,8.71416e-11,5.5162628e-11,2.4943367e-10,2.8402453e-10,7.9910173e-10,3.3387608e-09,1.0127747e-10,1.7526836e-10,3.102302e-08,1.2287173e-07,4.2375445e-09,1.6780596e-09,9.111939e-10,3.563796e-11,6.2756404e-11,2.901142e-09,3.2096653e-10,4.4673123e-09,2.3239245e-08,1.1229488e-09,1.8223277e-11,1.2288882e-11,1.1723915e-08,9.125431e-11,6.8138585e-11,2.2736593e-10,2.8918936e-09,9.091554e-11,2.491845e-10,1.361835e-09,7.3794433e-09,2.9958584e-11,3.9487544e-10
6f7db86b-76f0-11e9-85ba-4ccc6a492333,7af9384b8d154eb186a75e8f3e19d2ac,雕塑、造像,像,0,0.9999939,1.7454008e-10,2.3447915e-09,4.982492e-11,2.2083636e-10,2.630515e-08,3.7079209e-09,3.985157e-09,5.475143e-10,6.000437e-10,2.0956938e-08,9.341856e-10,1.2157566e-09,5.8223737e-09,1.467126e-09,4.3677277e-11,4.483762e-09,4.664481e-06,1.2769212e-06,1.8422542e-08,8.339434e-09,7.3386075e-10,1.2196074e-09,6.2163066e-09,9.041809e-09,2.719093e-09,8.21911e-08,2.0345963e-09,7.2340404e-11,1.5699471e-11,3.0054575e-10,2.0102463e-11,3.255247e-09,3.1894953e-10,2.2869384e-09,6.785157e-11,2.0558082e-10,1.4560585e-09,1.5275203e-09,7.724662e-11,1.930812e-09
e4721603-7900-11e9-85ba-4ccc6a492333,c4c896cf9f204f0081a6590b37761c67,书法、绘画,像,6,0.00421624,0.0019282742,0.009572712,0.010198089,0.0057912124,0.00095306954,0.50755805,0.0010685014,0.002249107,0.004115767,0.0047808792,0.0013096324,0.0018221675,0.002277625,0.0054700887,0.017710954,0.013213554,0.0029482527,0.016047304,0.014181403,0.0043304,0.0018295331,0.002194636,0.0022381817,0.002415417,0.0003765114,0.00021158115,0.29232287,0.005260342,0.008001093,0.007691963,0.0004971468,0.0029363944,0.0020434654,0.024276206,0.0011171901,0.0014203079,0.0018234436,0.007223423,0.002963995,0.0014129046
8f281a5e-76f0-11e9-85ba-4ccc6a492333,a6ff8b28f0e2490fb33bff1656daee2f,雕塑、造像,像,0,0.98768616,4.3714188e-08,1.2895595e-08,2.3935507e-07,6.8819506e-10,1.8638683e-07,3.410161e-06,1.8942837e-05,4.1969443e-07,1.8435595e-07,1.5642387e-07,3.2991807e-07,1.9269183e-07,1.7326867e-07,6.6979347e-09,6.606837e-08,2.956171e-07,0.012276803,2.8859841e-07,6.206232e-07,3.5670402e-07,1.2669959e-07,1.2511391e-07,1.1030407e-06,1.5532919e-07,8.978046e-07,2.961199e-07,3.8359886e-07,2.5105436e-08,1.5186139e-09,2.3398711e-07,3.977204e-07,5.7323757e-07,1.4669423e-08,2.5806662e-07,1.0199737e-08,5.406885e-08,2.128451e-06,4.457897e-06,4.1331752e-08,2.5232074e-08
70ab3141-76f0-11e9-85ba-4ccc6a492333,8db449a38b3e4459999843b4cd741de4,雕塑、造像,像,0,0.9999845,3.209069e-08,5.043338e-08,5.012401e-08,4.7313574e-08,1.1055572e-07,8.078623e-08,6.2505755e-08,6.066834e-08,4.348058e-09,9.7168204e-08,2.4258183e-08,1.6089436e-08,2.7337708e-07,1.2807062e-07,1.5644877e-09,1.4482578e-07,1.1681879e-05,3.7805455e-07,5.6846826e-08,1.1939181e-07,1.6767935e-08,1.2856907e-09,1.3885692e-07,6.3829205e-08,3.2801466e-09,1.480512e-06,1.4082363e-08,1.5771137e-08,1.4884659e-09,9.112418e-08,3.1427752e-09,2.9223251e-08,2.1377404e-09,8.750833e-08,5.2128253e-09,1.8121886e-08,1.0674731e-07,9.1844484e-08,8.918603e-10,3.8194354e-08
7f2ee676-76f0-11e9-85ba-4ccc6a492333,029de295e98e48f582d36445dad6e565,雕塑、造像,像,0,0.99349606,1.998984e-06,1.4876027e-06,1.4749568e-06,2.2548592e-07,2.361678e-05,1.0738211e-05,0.00094798283,1.1135744e-06,9.185347e-07,1.5070772e-06,9.3366e-07,3.5557885e-05,3.5397712e-05,1.1627502e-06,5.182753e-07,2.9350493e-05,0.0052977307,6.446218e-06,4.9281875e-06,1.791595e-05,5.689047e-07,1.934926e-06,4.0314403e-06,4.258488e-06,2.6034395e-06,1.4786812e-05,2.211855e-06,2.875535e-06,1.554845e-07,1.9905679e-06,6.0855774e-07,4.2950384e-07,3.9731912e-08,1.1792735e-06,5.7740965e-07,4.803873e-06,3.558942e-06,3.4877583e-05,3.233919e-07,1.0479037e-06
8be01de8-76f0-11e9-85ba-4ccc6a492333,6f04b39d3ff142c7adca15fa14093a69,雕塑、造像,像,0,0.997349,2.279569e-06,2.2124819e-07,1.5285117e-05,8.584542e-09,2.1165211e-05,2.155674e-05,2.2526343e-05,2.426408e-06,4.6282516e-06,2.6539415e-06,8.70413e-06,2.2123645e-06,8.554423e-06,1.982541e-07,6.334615e-07,3.5043524e-06,0.001820775,9.633952e-06,3.9983347e-06,8.543269e-06,1.8858609e-06,1.211906e-06,4.700401e-06,6.1595692e-06,1.1899587e-05,6.8934582e-06,2.4004656e-05,5.6713094e-07,1.2649339e-08,3.3482756e-05,1.9519618e-06,1.554185e-05,1.5368063e-07,2.260458e-06,6.0214836e-07,3.0141837e-06,1.7897637e-05,0.00054997246,1.0548057e-06,8.237873e-06
