picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖
dd12b147-76f0-11e9-85ba-4ccc6a492333,4658f18d6aff47ba91b6cdb3a59e61d9,雕塑、造像,像,0,1.0,8.340963e-13,3.061083e-11,3.151329e-13,2.7624624e-12,4.7028366e-12,2.097782e-12,1.5552469e-09,3.276553e-12,9.490264e-16,7.5271576e-13,1.0521506e-12,1.4142794e-12,2.4144483e-13,2.7143393e-11,7.366211e-13,6.872536e-13,1.963909e-10,1.8973094e-10,1.3867873e-12,3.8926548e-10,5.5809844e-13,5.4199514e-14,1.1980836e-11,2.0146562e-12
924a27cc-76f0-11e9-85ba-4ccc6a492333,49b2061cb3a74efc94a764f4ae276e3f,雕塑、造像,像,0,0.99999976,7.6620786e-11,2.8417083e-10,4.1024534e-10,7.0807487e-12,5.6074323e-10,1.8098562e-07,1.6666976e-09,5.3250303e-11,1.6432427e-11,4.646032e-09,2.47399e-11,2.3730165e-08,1.1431673e-10,6.487289e-10,1.1793525e-09,1.889523e-10,3.5410487e-08,6.73957e-09,2.1301433e-11,3.9034513e-09,2.1804251e-11,8.432339e-11,3.934487e-09,8.733266e-10
89bdc1a4-76f0-11e9-85ba-4ccc6a492333,b9d405c4d16447389bc8d634816d69a3,雕塑、造像,像,0,1.0,6.846918e-13,1.4775753e-10,9.246884e-12,2.0156777e-13,1.7348296e-11,4.250817e-11,5.8056997e-12,3.3740336e-10,1.7403832e-12,5.218631e-11,1.3876022e-12,4.625923e-10,1.289069e-10,2.7305627e-10,4.048226e-12,6.15531e-13,7.787441e-09,8.436106e-11,1.9241813e-12,1.1454993e-09,1.6325528e-11,1.8098316e-10,8.472517e-11,1.0487129e-11
d4b5ff7e-76f0-11e9-85ba-4ccc6a492333,739be7e83442437b8c7264b7c9d58992,雕塑、造像,像,0,0.9985619,1.1726662e-07,2.5011299e-05,1.8235411e-06,3.327114e-08,2.264e-05,5.053623e-06,1.1715015e-07,2.772328e-06,4.7496176e-08,4.044844e-07,8.176235e-07,2.0905178e-05,3.9513227e-05,4.780978e-07,7.0848824e-07,2.689651e-07,0.0012407532,4.7830705e-05,9.028521e-08,2.2110611e-05,1.5527195e-06,1.2259476e-06,1.5197104e-06,2.3449277e-06
dc7680d0-76f0-11e9-85ba-4ccc6a492333,cb1497d6606c4d6ab899ba59364d0ade,雕塑、造像,像,0,0.9999751,7.5446644e-09,1.6940913e-07,5.898875e-10,2.657849e-09,2.5203207e-07,1.8292181e-07,2.9707343e-07,2.1766352e-08,1.2381807e-09,4.069438e-08,4.0372765e-08,4.4852942e-07,2.3084176e-07,1.1808816e-08,1.3689899e-08,2.165536e-09,2.0523486e-05,1.9748643e-06,2.3063182e-09,8.643673e-08,7.712158e-09,2.7158606e-08,5.3072647e-08,5.2834054e-07
ae772034-76f0-11e9-85ba-4ccc6a492333,6594b5b4a24946e6812d2e9ab2fd99ae,雕塑、造像,像,0,0.95579636,0.0005662519,6.016174e-05,0.00019698753,6.0379552e-06,0.00068692357,0.0020185262,0.0015309813,6.3404e-05,7.2725896e-05,4.2533014e-05,6.98529e-05,0.016861212,0.009370978,0.0074460143,0.00038036666,0.003860017,0.00015324092,0.00015993298,1.3293216e-05,0.00022995718,4.3966687e-05,0.000116158044,0.00013081865,0.00012335843
c6220aae-76f0-11e9-85ba-4ccc6a492333,35be211d02c64872b55bc21afcd29d0c,雕塑、造像,像,0,0.9999987,4.0686627e-09,1.8197307e-08,6.744108e-11,1.5483477e-10,1.8514762e-10,9.495972e-09,3.656419e-08,4.335468e-08,2.472572e-11,1.6302745e-09,2.337942e-10,4.042997e-08,1.4389645e-09,7.481671e-10,8.680049e-10,5.3738777e-11,1.0999144e-06,3.6458896e-08,6.924881e-10,3.7145377e-08,2.9211474e-11,2.6258432e-10,1.1998624e-09,1.1705089e-08
7da4c9f3-76f0-11e9-85ba-4ccc6a492333,27892c713739438abaf2657ccfd03135,雕塑、造像,像,0,0.99088144,5.1208785e-06,1.2641388e-05,0.00022561614,1.1883734e-05,8.970124e-06,9.679982e-06,0.0008249501,5.6584013e-06,3.2502016e-06,1.4750471e-05,1.8894012e-05,0.002275359,1.0899741e-05,0.00030709876,2.2391437e-06,2.7357594e-06,0.0050426964,0.00016931129,4.426488e-06,9.206191e-05,3.3789274e-06,1.8713681e-05,3.441507e-05,1.3892168e-05
d60993dc-76f0-11e9-85ba-4ccc6a492333,9d58000bc3e04d4da6fca91974434e5d,雕塑、造像,像,0,0.99999917,4.176375e-09,1.4851875e-08,3.6092654e-10,7.02523e-11,3.1927964e-08,3.649713e-07,3.0604763e-09,1.3644557e-08,1.752726e-10,9.760368e-09,2.6297886e-10,2.2057225e-07,1.1208175e-08,1.8778603e-09,9.064666e-09,7.8327275e-11,1.8456481e-07,6.545032e-09,2.170621e-09,2.489385e-08,2.5966732e-10,2.7122131e-09,9.125034e-09,9.219259e-09
98025f12-76f0-11e9-85ba-4ccc6a492333,b217802ea0c34106af731ed90f782ac0,雕塑、造像,像,0,0.9921063,3.625858e-05,4.788151e-05,4.191294e-05,8.8952465e-06,7.177016e-05,0.00031402553,2.0331774e-05,5.9352544e-05,3.334403e-05,9.122607e-05,6.7814767e-06,0.0005960624,3.0138819e-05,1.1913513e-05,0.00055676134,9.144901e-06,0.0036454103,0.00020984469,1.0589733e-05,0.0007268119,8.77769e-06,5.1154646e-05,0.0006971601,0.0006080471
