picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣,环,章,钱,宝,书,盖
79f04adc-76f0-11e9-85ba-4ccc6a492333,0f29b025c5fb44539176067b5e7d0ce5,雕塑、造像,像,0,0.9750416,4.3898297e-05,0.00011182233,5.775729e-05,2.6195614e-06,0.00026876252,6.0033573e-05,0.018702747,0.0018551813,2.7400783e-05,3.7001114e-06,1.345559e-07,0.0002113496,0.0005257781,3.704009e-06,2.488957e-05,8.47614e-05,0.0013995125,0.0012279975,9.631136e-06,6.251321e-05,7.596268e-05,0.00015269264,1.5927553e-06,4.3947475e-05
7c9e2c4a-76f0-11e9-85ba-4ccc6a492333,6e27066e220c40498a69f01aad2a39a6,雕塑、造像,像,0,0.9999784,4.1799666e-07,1.507996e-07,1.2162418e-08,4.8172825e-07,4.878866e-07,6.8407473e-07,7.002948e-06,1.319191e-08,5.7563287e-09,2.9325758e-08,5.516295e-10,4.346065e-06,5.142879e-07,7.0060504e-09,4.266482e-08,5.2404005e-08,3.959689e-06,2.0460284e-06,4.2400976e-09,1.0726001e-06,7.801534e-08,2.2008681e-08,1.0342448e-08,4.8191364e-08
6e72a599-76f0-11e9-85ba-4ccc6a492333,d48f9f721ca14a7cb13727bc60cffba4,雕塑、造像,像,0,0.9999957,8.202698e-11,9.7951994e-11,2.6160268e-10,4.1815613e-11,5.7273297e-09,3.4956549e-09,2.7123708e-06,1.237125e-09,4.1723194e-11,1.6773033e-10,1.4367375e-11,2.46445e-09,6.291078e-10,2.7986517e-12,2.868203e-11,2.6385958e-11,1.4965341e-06,8.994695e-09,1.4678548e-11,2.3057323e-09,2.7089914e-10,1.3137002e-11,6.9447204e-12,7.3804754e-11
cdeb0be7-76f0-11e9-85ba-4ccc6a492333,7cd90b4dd46549d2bf274b78ac97319d,雕塑、造像,像,0,0.99999964,5.1880844e-10,1.242607e-09,2.44514e-10,8.094898e-11,4.7686353e-09,1.871218e-09,1.1657909e-08,7.2287643e-09,1.3653304e-09,5.2710714e-10,8.464789e-12,4.84292e-08,1.837527e-08,2.812042e-10,5.0441024e-10,5.0090887e-10,1.8053566e-07,7.86395e-09,2.0743086e-10,1.859619e-09,9.169087e-10,4.1828882e-10,1.2500571e-09,1.3503868e-09
a63ec3dd-76f0-11e9-85ba-4ccc6a492333,7e84468d9e88433faeda7fa32605b59a,雕塑、造像,像,0,0.9999876,7.190124e-08,1.8965642e-08,1.4942395e-07,4.007634e-09,2.7703009e-06,4.2212324e-08,2.5997629e-06,1.3494031e-06,1.7896474e-08,5.785256e-08,2.1564128e-09,5.5201593e-07,8.852911e-07,3.9406123e-09,1.1972346e-08,1.5839678e-08,3.1473098e-06,2.5216167e-07,2.7538272e-08,8.409506e-08,2.187742e-08,9.216784e-08,5.697539e-09,2.5361837e-07
7101690f-76f0-11e9-85ba-4ccc6a492333,0872302efc5e4b38a4f09665149bf21c,雕塑、造像,像,0,0.9999982,7.760777e-10,6.384998e-10,3.2763836e-09,2.2094646e-10,2.2558824e-08,2.616394e-09,4.7676306e-08,8.476191e-10,3.6457014e-11,3.887936e-10,1.6495813e-10,1.322245e-08,1.2251974e-08,1.02092675e-10,1.2328599e-09,7.7064e-12,1.6000067e-06,1.8318894e-09,1.7690369e-10,7.2531485e-08,1.0511975e-09,1.2725526e-10,4.7179805e-10,6.273447e-09
b46880a8-76f0-11e9-85ba-4ccc6a492333,84872f9a7c1d4d3c9290f3a20d8ae5ed,雕塑、造像,像,0,1.0,1.7741324e-10,4.758338e-11,1.5785419e-10,2.942602e-11,9.580507e-09,2.734588e-09,1.4206683e-08,4.9005244e-11,1.2382716e-11,7.5316936e-10,3.2546286e-12,1.369353e-08,1.0865245e-09,7.052947e-11,3.8522734e-11,5.2865056e-11,9.319529e-09,1.2529912e-09,4.5206902e-12,9.499064e-09,1.5371973e-10,1.31931055e-11,8.842544e-12,1.6656556e-09
7e9300e8-76f0-11e9-85ba-4ccc6a492333,8dea811767cb4c02b12431c74bdba693,雕塑、造像,像,0,0.99995196,1.7502632e-08,2.2571081e-08,6.6947656e-09,5.6283396e-09,2.8812784e-07,1.47368375e-08,4.6648525e-05,2.2738467e-09,2.614098e-09,3.2265646e-09,4.3597705e-11,5.233597e-07,9.564642e-08,7.8649204e-10,3.7550656e-09,1.193092e-10,3.3059737e-07,1.0274445e-07,9.36362e-10,1.8488933e-08,1.4179626e-09,2.3682886e-10,3.006937e-10,1.1321474e-08
c7bf6250-76f0-11e9-85ba-4ccc6a492333,7f1e039c7c084544ad5e3f7ac927cf32,雕塑、造像,像,0,0.99893075,1.48188e-06,3.055327e-07,1.6723213e-06,2.5588207e-08,7.413793e-07,1.1625871e-05,7.2462867e-09,3.021813e-06,1.16864854e-07,4.132322e-06,2.7281857e-09,5.8163675e-07,2.4025008e-05,2.522014e-09,1.4858225e-06,6.4646247e-07,0.00095753086,1.69606e-06,1.5996267e-08,2.925726e-06,5.580763e-05,2.4273064e-07,2.8622867e-07,8.4902337e-07
c165bc6b-76f0-11e9-85ba-4ccc6a492333,1fb18a5ebd1c4d50b191055b212fd04b,雕塑、造像,像,0,0.9997546,6.696688e-07,2.008089e-07,1.0221402e-06,1.1756147e-08,3.0452502e-06,2.5105638e-07,2.3348032e-06,9.636989e-05,2.6148888e-07,1.9768773e-07,3.8907686e-08,4.0820095e-07,0.000120750956,1.3407944e-07,5.072136e-07,1.7140694e-08,4.919744e-06,1.8240988e-06,4.0226578e-07,4.7482126e-06,5.3048093e-06,1.7774478e-06,4.413732e-08,1.2799809e-07
