picID,objectID,categoryName,truth,pred,像,同,墨,镜,砚,炉,轴,佩,簪,碗,扇,盘,瓶,币,罐,心,钩,座,扣
e54e33ba-7900-11e9-85ba-4ccc6a492333,e805a706759c4bbfaa0d96e00b8d6df3,书法、绘画,像,6,1.5012108e-05,4.0092136e-06,7.133862e-08,7.014142e-07,1.2978564e-06,6.7127127e-07,0.99885786,4.4815583e-06,1.1574471e-06,5.7900377e-07,8.0663325e-05,8.54211e-07,2.1167425e-06,2.7463573e-06,2.415521e-07,0.0009945533,8.80204e-06,3.289242e-06,2.0809179e-05
6fe9e4f6-76f0-11e9-85ba-4ccc6a492333,ae35125842b34f568e2f8b82eea49a1a,雕塑、造像,像,0,0.9999995,3.4102488e-11,3.349841e-12,1.3459213e-11,2.1550413e-12,2.2584803e-09,2.0507128e-10,1.9427761e-10,7.8006346e-10,2.7993493e-13,4.977507e-10,5.0424513e-12,1.5467266e-07,3.2963252e-10,2.2479007e-12,3.8056343e-11,2.8710467e-09,4.0086485e-07,4.0637935e-10
8bd77a17-76f0-11e9-85ba-4ccc6a492333,279db98adde24bb5a5b0bbdb7418e339,雕塑、造像,像,0,0.9998461,9.577822e-10,4.1694861e-10,5.358221e-10,4.8267857e-12,2.1781235e-08,5.0934084e-08,1.4110417e-08,3.3056818e-08,2.6474963e-11,1.6283858e-08,1.4790826e-09,1.907468e-05,8.838365e-09,6.0642297e-10,3.7285623e-09,4.5487125e-10,0.00013458198,6.5825334e-10
a3a30bd1-76f0-11e9-85ba-4ccc6a492333,7fd0da61d9744d5aadfc84fe052aaee0,雕塑、造像,像,0,0.99710935,2.1098272e-06,1.007225e-07,3.9507163e-06,1.6069114e-08,9.714133e-06,1.6260285e-06,0.00013482668,0.00023762163,1.5900855e-07,1.4036932e-06,1.0799009e-06,0.0022194062,2.2222472e-05,1.8796888e-07,7.612848e-07,0.000118454824,9.1213595e-05,4.577951e-05
b4af20aa-76f0-11e9-85ba-4ccc6a492333,4716abe982834c6ca13974c62e356d5a,雕塑、造像,像,0,0.9999213,2.5457142e-08,1.7509807e-08,1.5023518e-07,6.59884e-11,1.2720417e-07,1.6498745e-08,2.0891834e-05,6.223344e-08,2.0681644e-07,4.8856997e-08,2.1450765e-08,5.6405963e-05,1.06403554e-07,1.4998209e-07,2.4462292e-08,1.3176597e-08,5.9094566e-07,3.1175222e-08
ca4698a4-76f0-11e9-85ba-4ccc6a492333,c0f2b5ab9caa45ce9f0f34d7cf654f08,雕塑、造像,像,0,0.9999995,9.8866e-09,1.277218e-10,2.4444602e-09,1.27202944e-11,2.874581e-09,1.3381239e-08,3.3308156e-09,2.794122e-09,5.828026e-10,7.0577815e-09,2.9129166e-10,1.0748217e-07,1.8862474e-08,3.623868e-11,1.035129e-08,8.361887e-10,3.3713738e-07,3.820985e-09
8409e90f-76f0-11e9-85ba-4ccc6a492333,103ee93f65a743fcb13e6dfec091601a,雕塑、造像,像,0,0.99999976,2.4496752e-12,8.636612e-13,4.4898463e-13,3.7915587e-14,8.766444e-10,7.007833e-12,3.8421603e-11,4.1686137e-11,6.970057e-15,7.4421485e-12,1.569294e-12,1.7688459e-08,3.123625e-11,7.511971e-12,9.0794657e-13,2.856444e-11,2.9232217e-07,1.3143271e-11
800344f1-76f0-11e9-85ba-4ccc6a492333,868080965927489498dafc7a28b1ce75,雕塑、造像,像,0,0.9999962,1.6407831e-09,3.0454875e-11,1.6623984e-10,1.5444372e-12,2.2534425e-09,8.228991e-09,6.634502e-09,3.7768635e-07,1.0049265e-09,6.1040474e-08,7.0556555e-10,2.7042424e-07,1.1499738e-09,3.8538096e-11,1.0225275e-08,3.6037925e-10,3.0935018e-06,1.0306751e-08
84dca854-76f0-11e9-85ba-4ccc6a492333,ff4a5ff544b8468f81ca04e244356fd3,雕塑、造像,像,0,1.0,2.301928e-13,5.5746616e-14,4.0066027e-14,2.1842256e-15,1.9090916e-11,8.4866435e-13,6.8149093e-12,3.1934928e-12,8.359143e-15,1.411396e-12,5.4491334e-13,1.1027553e-09,1.928197e-12,5.1328896e-13,2.7332577e-13,5.7085434e-12,1.2818808e-09,2.6320527e-11
a0f9db0f-76f0-11e9-85ba-4ccc6a492333,136519f7c1a249dc85aed7be7f078421,雕塑、造像,像,0,0.9999999,5.643352e-11,1.0767501e-12,2.3031145e-12,1.284849e-14,5.230831e-10,2.475299e-10,1.024698e-09,6.3202554e-11,7.096826e-12,1.0727846e-10,1.7482325e-11,1.0195425e-07,2.8829047e-10,1.5879334e-10,1.2845847e-10,3.5134867e-11,1.9650724e-08,2.8689485e-11
